year,month,province,count,TMAX,TMIN,PPT,TAVG,WS,SOIL,Population,dengue_rate,CCA_1,GPP,GPPperCapita
2008,8,Roi Et,202.0,31.595008,23.776384,193.1272,27.685696,1.39272,226.0328,1306829.0,15.457263345089526,45,41757,0.031952918094104124
2008,9,Roi Et,219.0,30.887152,23.895792,320.43696,27.391472,1.35984,297.06704,1306978.0,16.75621165773257,45,41757,0.03194927535123009
2008,10,Roi Et,95.0,31.946288,23.21328,99.95056,27.579784,1.370528,274.90432,1307361.0,7.266546883378042,45,41757,0.031939915600970196
2008,11,Roi Et,93.0,29.739472,19.354464,63.03536,24.546968,2.019728,236.55936,1307395.0,7.11338195419135,45,41757,0.03193908497431916
2008,12,Roi Et,25.0,28.623328,16.40896,0.61664,22.516144,1.939728,173.73216,1307212.0,1.9124671438144694,45,41757,0.031943556209704314
2008,1,Sa Kaeo,12.0,31.77356187,19.38234114,9.737792642,25.577951505,1.591772575,130.9647157,539173.0,2.2256307344766895,27,24983,0.04633577719952594
2008,2,Sa Kaeo,24.0,31.62091973,20.31148829,33.63411371,25.96620401,1.70361204,102.1729097,539262.0,4.450526831113633,27,24983,0.046328129925713286
2008,3,Sa Kaeo,43.0,33.98550167,22.27814381,28.58963211,28.13182274,1.502658863,76.74548495,539434.0,7.97131808525232,27,24983,0.04631335807531598
2008,4,Sa Kaeo,32.0,34.23797659,23.24777592,125.6173913,28.742876255,1.009899666,70.98478261,539769.0,5.928461990221743,27,24983,0.04628461434428431
2008,5,Sa Kaeo,97.0,31.8961204,23.09765886,207.6540134,27.49688963,1.658963211,124.3474916,539936.0,17.965092159070704,27,24983,0.04627029870206839
2008,6,Sa Kaeo,154.0,31.96774247,23.31730769,141.9700669,27.64252508,1.230016722,140.833612,540100.0,28.513238289205702,27,24983,0.04625624884280689
2008,7,Sa Kaeo,194.0,31.5340301,23.20807692,168.3212375,27.37105351,1.540501672,166.8974916,539904.0,35.932313892840206,27,24983,0.046273041133238504
2008,8,Sa Kaeo,120.0,31.61755853,23.43565217,172.2620401,27.52660535,1.082525084,192.8707358,540265.0,22.21132222150241,27,24983,0.04624212192164956
2008,9,Sa Kaeo,65.0,30.81904682,23.25428094,319.0521739,27.03666388,1.419882943,295.15301,540613.0,12.023388264803103,27,24983,0.046212355233780915
2008,10,Sa Kaeo,26.0,31.41287625,23.49889632,173.430602,27.455886285,0.943829431,299.7220736,540915.0,4.806670179233336,27,24983,0.04618655426453325
2008,11,Sa Kaeo,30.0,29.68319398,21.00185619,43.43361204,25.342525085,1.790016722,253.8842809,541132.0,5.543933827605834,27,24983,0.04616803293835885
2008,12,Sa Kaeo,11.0,29.47384615,18.60540134,0.607692308,24.039623745,1.597474916,192.4722408,541425.0,2.0316756706838435,27,24983,0.04614304843699497
2008,1,Sakon Nakhon,2.0,28.61657328,14.3833944,7.302262931,21.49998384,1.72955819,111.7057112,1112580.0,0.17976235416779018,47,32698,0.029389347282892015
2008,2,Sakon Nakhon,3.0,27.55741379,15.72971983,16.88372845,21.64356681,2.594461207,82.10484914,1112805.0,0.26958901155188914,47,32698,0.029383404999078905
2008,3,Sakon Nakhon,5.0,32.27506466,18.93413793,113.7189655,25.604601295,1.456584052,76.10474138,1112929.0,0.44926495760286594,47,32698,0.02938013116739702
2008,4,Sakon Nakhon,6.0,33.18131466,22.00873922,125.6547414,27.59502694,1.421012931,72.4924569,1113730.0,0.5387302128882224,47,32698,0.02935900083503183
2008,5,Sakon Nakhon,20.0,31.09428879,23.01880388,289.0460129,27.056546335,1.676928879,199.7384698,1114357.0,1.794756976444712,47,32698,0.0293424818078946
2008,6,Sakon Nakhon,69.0,31.52872845,24.16851293,390.0984914,27.84862069,1.586616379,264.1756466,1113856.0,6.1946966214663295,47,32698,0.029355679728797976
2008,7,Sakon Nakhon,44.0,31.31616379,24.28173491,383.3240302,27.79894935,1.60387931,271.5258621,1114009.0,3.9496987905842773,47,32698,0.02935164796693743
2008,8,Sakon Nakhon,27.0,30.92630388,23.79962284,320.1387931,27.36296336,1.424105603,272.4324353,1113929.0,2.423852866744649,47,32698,0.029353755939561677
2008,9,Sakon Nakhon,24.0,30.41940733,23.33099138,347.9060345,26.875199355,1.203017241,272.4324353,1114405.0,2.1536156065344287,47,32698,0.02934121795935948
2008,10,Sakon Nakhon,12.0,31.16424569,21.62724138,97.34364224,26.395743535,1.600032328,254.1890086,1115279.0,1.0759639516210742,47,32698,0.02931822440842157
2008,11,Sakon Nakhon,5.0,28.72034483,17.47461207,41.68448276,23.09747845,1.657931034,211.5771552,1115669.0,0.44816159631575314,47,32698,0.029307975752664993
2008,12,Sakon Nakhon,1.0,26.91747845,14.00782328,5.257112069,20.462650865,1.450657328,161.7726293,1116034.0,0.08960300492637321,47,32698,0.029298390550825514
2008,1,Samut Prakan,131.0,31.65292308,21.96492308,11.17692308,26.80892308,1.948769231,94.08769231,1129973.0,11.593197359582929,11,591130,0.5231363935244471
2008,2,Samut Prakan,101.0,30.92892308,22.69061538,35.94769231,26.80976923,1.791846154,71.04461538,1131527.0,8.925991160617466,11,591130,0.5224179361164162
2008,3,Samut Prakan,120.0,32.86307692,24.52753846,12.87384615,28.69530769,1.767538462,54.96615385,1133271.0,10.588817679089997,11,591130,0.5216139828867058
2008,4,Samut Prakan,106.0,33.61430769,25.32815385,112.1692308,29.47123077,1.391692308,47.44615385,1134473.0,9.343545417123194,11,591130,0.5210613209833993
2008,5,Samut Prakan,117.0,32.21184615,25.05030769,193.7584615,28.63107692,1.950461538,87.52769231,1136310.0,10.296485994138923,11,591130,0.5202189543346446
2008,6,Samut Prakan,302.0,32.68492308,25.19953846,157.0876923,28.94223077,1.725230769,98.50923077,1137945.0,26.53906823264745,11,591130,0.519471503455791
2008,7,Samut Prakan,387.0,32.15446154,24.91615385,180.4430769,28.535307695,1.874615385,136.9138462,1139529.0,33.96139984151347,11,591130,0.518749413134725
2008,8,Samut Prakan,466.0,32.53323077,25.06830769,134.3938462,28.80076923,1.682461538,135.0738462,1141087.0,40.83825334965695,11,591130,0.5180411309567106
2008,9,Samut Prakan,522.0,31.49430769,24.36938462,302.0707692,27.931846155,1.830769231,270.34,1142698.0,45.68136112953729,11,591130,0.5173107855268846
2008,10,Samut Prakan,351.0,31.6,24.71461538,261.7353846,28.157307690000003,1.278,278.6184615,1144222.0,30.67586534780838,11,591130,0.516621774445868
2008,11,Samut Prakan,306.0,30.07538462,23.848,33.63076923,26.96169231,2.335076923,218.3753846,1146086.0,26.699567048197082,11,591130,0.5157815382091745
2008,12,Samut Prakan,238.0,30.31646154,21.44523077,0.0,25.880846155,2.282153846,148.6538462,1147224.0,20.7457305635168,11,591130,0.5152699036979701
2008,1,Samut Sakhon,81.0,31.66850746,21.51432836,5.965671642,26.59141791,1.688358209,78.64029851,470797.0,17.204867490659456,74,272593,0.5790032646767078
2008,2,Samut Sakhon,74.0,31.32402985,22.45925373,15.05671642,26.89164179,1.406716418,60.86119403,471877.0,15.68205273831952,74,272593,0.5776780813644233
2008,3,Samut Sakhon,90.0,33.29313433,23.89179104,18.91791045,28.592462685,1.579402985,49.5761194,472499.0,19.04765936012563,74,272593,0.5769176231060806
2008,4,Samut Sakhon,74.0,34.04283582,24.88164179,79.7761194,29.462238805,1.217462687,42.02985075,473143.0,15.640091896107519,74,272593,0.5761323743561672
2008,5,Samut Sakhon,94.0,32.37910448,24.51567164,145.6567164,28.44738806,1.886268657,46.43731343,473734.0,19.842358792064744,74,272593,0.5754136287452453
2008,6,Samut Sakhon,128.0,32.85925373,24.59492537,129.4985075,28.72708955,1.597462687,45.35820896,474378.0,26.98270155867262,74,272593,0.574632466092441
2008,7,Samut Sakhon,138.0,32.34761194,24.39701493,157.1567164,28.372313435,1.766567164,65.90298507,475182.0,29.041504097377427,74,272593,0.5736601975664062
2008,8,Samut Sakhon,155.0,32.86985075,24.49761194,111.0492537,28.683731345,1.533134328,61.68059701,475815.0,32.57568592835451,74,272593,0.572897029307609
2008,9,Samut Sakhon,210.0,31.57701493,23.90791045,227.3746269,27.74246269,1.762089552,157.6223881,476795.0,44.04408603278139,74,272593,0.5717195020920941
2008,10,Samut Sakhon,176.0,31.64298507,24.46656716,245.9343284,28.054776115000003,1.091940299,253.458209,477501.0,36.85856155275067,74,272593,0.5708741971221003
2008,11,Samut Sakhon,177.0,30.12970149,23.51238806,51.03283582,26.821044775,2.15358209,209.4865672,477874.0,37.03905213508163,74,272593,0.5704286067038592
2008,12,Samut Sakhon,120.0,30.12268657,21.08373134,0.0,25.603208955,2.140746269,147.0850746,478146.0,25.096936918849053,74,272593,0.570104110459985
2008,1,Samut Songkhram,18.0,31.59133333,21.747,4.133333333,26.669166665,1.726,51.04,194271.0,9.265407600722702,75,16044,0.08258566641444168
2008,2,Samut Songkhram,3.0,31.39566667,22.496,10.31666667,26.945833335,1.450666667,43.14666667,194173.0,1.5450139823765405,75,16044,0.08262734777749739
2008,3,Samut Songkhram,10.0,33.21033333,23.66566667,17.61666667,28.438,1.760666667,37.45333333,194227.0,5.148614765197424,75,16044,0.08260437529282746
2008,4,Samut Songkhram,10.0,33.909,24.608,69.95666667,29.2585,1.499333333,33.13333333,194263.0,5.147660645619598,75,16044,0.08258906739832084
2008,5,Samut Songkhram,11.0,32.04366667,24.29233333,109.1933333,28.168,2.093666667,30.09333333,194228.0,5.663447082809894,75,16044,0.08260394999691084
2008,6,Samut Songkhram,24.0,32.51566667,24.22733333,119.96,28.3715,1.636333333,28.29333333,194193.0,12.358838887086558,75,16044,0.08261883796017364
2008,7,Samut Songkhram,25.0,32.08166667,24.087,135.4,28.084333335,1.743666667,33.38666667,194185.0,12.874320879573602,75,16044,0.08262224167675156
2008,8,Samut Songkhram,26.0,32.70466667,24.18166667,81.67,28.44316667,1.507,29.84333333,194181.0,13.38956952533976,75,16044,0.08262394364021197
2008,9,Samut Songkhram,23.0,31.52633333,23.725,170.1033333,27.625666665,1.779,73.14,194114.0,11.84870746056441,75,16044,0.08265246195534583
2008,10,Samut Songkhram,7.0,31.589,24.29266667,220.55,27.940833335,1.116666667,157.99,194143.0,3.6055896941944856,75,16044,0.08264011579093761
2008,11,Samut Songkhram,5.0,29.96033333,23.21466667,66.82333333,26.5875,2.256,132.41,194085.0,2.5761908442177397,75,16044,0.08266481180925883
2008,12,Samut Songkhram,3.0,29.86,21.02933333,0.0,25.444666665,2.300333333,89.61,194054.0,1.545961433415441,75,16044,0.08267801745905778
2008,1,Saraburi,14.0,31.06674185,18.12598997,6.883709273,24.59636591,1.26320802,101.4944862,616485.0,2.2709392767058403,19,154755,0.25102800554758026
2008,2,Saraburi,26.0,30.920401,19.65516291,14.64360902,25.287781955,1.398521303,75.47343358,617089.0,4.213330654087174,19,154755,0.2507823020666387
2008,3,Saraburi,43.0,33.76714286,21.78741855,16.18621554,27.777280705000003,1.14877193,57.05588972,617851.0,6.9596067660325875,19,154755,0.25047301048311
2008,4,Saraburi,34.0,34.0656391,23.15481203,151.3518797,28.610225565,0.786365915,64.33734336,617976.0,5.50183178634769,19,154755,0.25042234649889317
2008,5,Saraburi,68.0,32.15250627,23.05636591,187.4421053,27.60443609,1.402681704,100.7203008,618532.0,10.993772351309229,19,154755,0.25019724120983233
2008,6,Saraburi,164.0,32.3318797,23.18418546,136.5807018,27.75803258,1.15518797,104.1573935,619387.0,26.47779175216787,19,154755,0.2498518696711426
2008,7,Saraburi,112.0,31.6247619,22.93882206,128.4601504,27.28179198,1.415839599,106.4378446,619954.0,18.065856499030573,19,154755,0.24962335915245323
2008,8,Saraburi,89.0,31.46819549,23.41050125,175.3513784,27.43934837,1.01406015,148.1005013,620322.0,14.347387324647523,19,154755,0.24947527251975588
2008,9,Saraburi,94.0,30.80854637,22.83368421,319.3052632,26.82111529,1.173508772,273.5989975,620694.0,15.144338434075406,19,154755,0.24932575471971696
2008,10,Saraburi,45.0,31.0414787,23.08365915,178.6726817,27.062568925,0.750877193,277.5230576,620474.0,7.2525198477293165,19,154755,0.2494141575634112
2008,11,Saraburi,61.0,29.39223058,20.67087719,32.10726817,25.031553885,1.640325815,223.3441103,621443.0,9.815864045455497,19,154755,0.24902525251712546
2008,12,Saraburi,30.0,28.85847118,17.92553885,0.068170426,23.392005015,1.29754386,163.8273183,621640.0,4.825944276430088,19,154755,0.2489463354996461
2008,1,Satun,15.0,31.84492683,22.79980488,94.90536585,27.322365855,2.155414634,203.0346341,284856.0,5.265818518830567,91,24876,0.08732833431628613
2008,2,Satun,13.0,32.59058537,22.18619512,59.99853659,27.388390245,3.01404878,159.1443902,285086.0,4.5600275004735416,91,24876,0.08725788007829216
2008,3,Satun,29.0,32.58531707,22.77931707,93.89560976,27.682317070000003,2.443560976,135.3560976,286109.0,10.13599711997875,91,24876,0.08694588426089357
2008,4,Satun,54.0,32.80678049,23.51892683,172.1497561,28.162853660000003,1.53697561,173.82,286027.0,18.879336566128373,91,24876,0.0869708104479647
2008,5,Satun,91.0,31.91365854,23.52117073,202.4829268,27.717414635,2.068634146,229.9380488,286432.0,31.77019327449447,91,24876,0.08684783823036532
2008,6,Satun,102.0,30.93487805,23.64346341,263.9180488,27.28917073,1.546682927,236.7785366,286574.0,35.592900961008326,91,24876,0.08680480434372971
2008,7,Satun,49.0,30.8375122,23.44258537,205.717561,27.140048785,1.475853659,236.7873171,286615.0,17.096104530467702,91,24876,0.08679238699998255
2008,8,Satun,29.0,31.28726829,23.47297561,221.4868293,27.38012195,1.219268293,236.7873171,286820.0,10.110870929502823,91,24876,0.08673035353183181
2008,9,Satun,25.0,30.84756098,23.26887805,224.0458537,27.058219515,2.14697561,236.7873171,287426.0,8.697890935405983,91,24876,0.0865474939636637
2008,10,Satun,29.0,31.18985366,23.31,465.655122,27.24992683,1.375756098,236.7873171,287889.0,10.073326872509892,91,24876,0.08640830320019174
2008,11,Satun,35.0,30.24365854,23.19829268,153.4912195,26.72097561,2.093804878,236.7873171,288215.0,12.143712159325503,91,24876,0.08631056676439464
2008,12,Satun,23.0,30.18687805,22.92941463,103.3029268,26.55814634,2.352634146,225.0614634,288409.0,7.974785807655101,91,24876,0.08625250945705577
2008,1,Si Sa Ket,13.0,31.713,19.7075,3.0825,25.71025,1.03975,44.075,1439577.0,0.9030430466727379,33,38432,0.026696731053635896
2008,2,Si Sa Ket,41.0,31.447375,21.013375,11.625,26.230375,1.01625,36.81625,1439295.0,2.8486168575587354,33,38432,0.02670196172431642
2008,3,Si Sa Ket,92.0,33.795875,22.746625,10.3425,28.27125,1.104,31.68125,1439635.0,6.39050870533156,33,38432,0.02669565549601114
2008,4,Si Sa Ket,88.0,34.945375,24.339625,102.9875,29.6425,0.67625,27.83875,1440508.0,6.108956007186354,33,38432,0.026679476962293856
2008,5,Si Sa Ket,145.0,32.674,23.738375,132.535,28.2061875,1.34175,26.2825,1441056.0,10.062065596340462,33,38432,0.026669331379210803
2008,6,Si Sa Ket,355.0,32.8905,23.50725,103.86875,28.198875,1.193,23.67875,1440338.0,24.646992580908094,33,38432,0.026682625883646754
2008,7,Si Sa Ket,290.0,32.2375,23.472,99.6975,27.85475,1.352375,21.49375,1439766.0,20.142161990212298,33,38432,0.026693226538201345
2008,8,Si Sa Ket,246.0,32.163125,23.892,114.50625,28.0275625,0.93225,20.29875,1439818.0,17.085492749778098,33,38432,0.026692262494287473
2008,9,Si Sa Ket,208.0,31.44475,23.546,276.955,27.495375,1.083625,165.255,1440451.0,14.439921941114276,33,38432,0.026680532694274225
2008,10,Si Sa Ket,104.0,31.88125,24.336375,187.51625,28.1088125,0.5665,221.05125,1441344.0,7.215487766973047,33,38432,0.02666400248656809
2008,11,Si Sa Ket,74.0,30.1375,22.172125,38.0125,26.1548125,1.30575,171.37375,1441293.0,5.134278734441922,33,38432,0.02666494598946918
2008,12,Si Sa Ket,40.0,29.393625,19.173,0.00875,24.2833125,1.184375,116.085,1441412.0,2.7750566805326997,33,38432,0.02666274458655818
2008,1,Sing Buri,13.0,30.93606944,17.309375,0.277361111,24.12272222,1.988847222,119.9933333,215449.0,6.033910577445242,17,22456,0.10422884302085413
2008,2,Sing Buri,20.0,30.74254167,18.07022222,2.300555556,24.406381945,2.615666667,81.64208333,215402.0,9.284964856408019,17,22456,0.10425158540774923
2008,3,Sing Buri,13.0,34.46040278,21.44151389,51.31375,27.950958335000003,1.721958333,62.43486111,215417.0,6.034806909389696,17,22456,0.10424432612096539
2008,4,Sing Buri,7.0,34.92298611,23.62852778,73.14930556,29.275756945,1.526236111,50.87236111,215439.0,3.249179582155506,17,22456,0.10423368099554862
2008,5,Sing Buri,8.0,32.04004167,23.16783333,241.2919444,27.6039375,1.730472222,132.9572222,215524.0,3.7118835953304505,17,22456,0.10419257252092574
2008,6,Sing Buri,28.0,31.37538889,23.19383333,175.2851389,27.28461111,1.505097222,165.5241667,215513.0,12.992255687591932,17,22456,0.1041978906144873
2008,7,Sing Buri,13.0,31.24047222,23.12973611,146.4134722,27.185104165,1.690569444,166.7963889,215502.0,6.032426613210086,17,22456,0.10420320925095823
2008,8,Sing Buri,14.0,31.02372222,22.8955,212.8748611,26.95961111,1.267444444,233.825,215550.0,6.495012758060775,17,22456,0.10418000463929483
2008,9,Sing Buri,14.0,30.50641667,23.33316667,357.0745833,26.91979167,1.549555556,305.1819444,215515.0,6.496067559102615,17,22456,0.10419692364800594
2008,10,Sing Buri,4.0,31.72158333,23.15333333,125.5158333,27.43745833,1.072847222,297.9972222,215629.0,1.8550380514680307,17,22456,0.10414183620941525
2008,11,Sing Buri,8.0,29.74904167,19.96122222,81.51944444,24.855131945,2.181944444,269.0468056,215588.0,3.710781676160083,17,22456,0.10416164164981354
2008,12,Sing Buri,5.0,29.14197222,17.37056944,0.26125,23.25627083,2.038375,199.5329167,215551.0,2.319636652114813,17,22456,0.10417952131978046
2008,1,Songkhla,129.0,30.88209581,23.07273952,102.4434132,26.977417665,1.681946108,208.0261976,1326467.0,9.725081739688964,90,173085,0.1304857188305476
2008,2,Songkhla,110.0,31.60778443,22.62860778,70.33248503,27.118196105,2.575224551,172.7643713,1327290.0,8.287563381024494,90,173085,0.1304048098004204
2008,3,Songkhla,114.0,31.87097305,23.24823353,96.36047904,27.55960329,2.135583832,149.5943114,1327513.0,8.587486525555683,90,173085,0.13038290397156185
2008,4,Songkhla,91.0,32.68317365,23.71146707,147.4736527,28.19732036,1.271377246,166.5971557,1328169.0,6.851537718468056,90,173085,0.13031850615396082
2008,5,Songkhla,150.0,32.12118263,23.38553892,167.0748503,27.753360775,1.825523952,188.3723054,1328850.0,11.287955751213456,90,173085,0.13025172141325206
2008,6,Songkhla,334.0,31.38982036,23.4766018,179.129491,27.43321108,1.232335329,203.961976,1331113.0,25.091784093461637,90,173085,0.13003028292864693
2008,7,Songkhla,320.0,31.22519461,23.25958084,152.1661677,27.242387725,1.265943114,204.1748503,1331592.0,24.031384988795367,90,173085,0.12998350846205145
2008,8,Songkhla,232.0,31.66193114,23.27971557,181.1853293,27.470823355,0.842170659,208.8338323,1332318.0,17.413260197640504,90,173085,0.12991267850468133
2008,9,Songkhla,311.0,31.2723503,23.16868263,134.4402695,27.220516465,1.792874251,202.8806886,1332921.0,23.33221548763955,90,173085,0.12985390732083896
2008,10,Songkhla,234.0,31.25639222,23.33095808,528.6800898,27.29367515,1.041631737,230.2476048,1333759.0,17.54439895063501,90,173085,0.12977232018678037
2008,11,Songkhla,232.0,29.87387725,23.35815868,195.0859281,26.616017965,1.638652695,230.2476048,1334442.0,17.38554392023033,90,173085,0.1297058995445287
2008,12,Songkhla,195.0,29.57407186,23.03088323,185.0899701,26.302477545,1.566362275,227.8212575,1335768.0,14.59834342490612,90,173085,0.12957714213845517
