year,month,province,tmax
2008,8,Si Sa Ket,32.163125
2008,9,Si Sa Ket,31.44475
2008,10,Si Sa Ket,31.88125
2008,11,Si Sa Ket,30.1375
2008,12,Si Sa Ket,29.393625
2009,1,Si Sa Ket,29.99925
2009,2,Si Sa Ket,34.277375
2009,3,Si Sa Ket,33.866125
2009,4,Si Sa Ket,35.2985
2009,5,Si Sa Ket,33.328125
2009,6,Si Sa Ket,32.975
2009,7,Si Sa Ket,31.898
2009,8,Si Sa Ket,32.917625
2009,9,Si Sa Ket,32.045125
2009,10,Si Sa Ket,32.039125
2009,11,Si Sa Ket,31.490625
2009,12,Si Sa Ket,31.610625
2010,1,Si Sa Ket,31.546875
2010,2,Si Sa Ket,34.276
2010,3,Si Sa Ket,34.980125
2010,4,Si Sa Ket,37.240125
2010,5,Si Sa Ket,36.207625
2010,6,Si Sa Ket,34.91025
2010,7,Si Sa Ket,33.033125
2010,8,Si Sa Ket,31.717625
2010,9,Si Sa Ket,31.9455
2010,10,Si Sa Ket,30.74675
2010,11,Si Sa Ket,31.25
2010,12,Si Sa Ket,30.790125
2011,1,Si Sa Ket,30.66475
2011,2,Si Sa Ket,33.15975
2011,3,Si Sa Ket,31.843875
2011,4,Si Sa Ket,34.0255
2011,5,Si Sa Ket,33.473375
2011,6,Si Sa Ket,32.6705
2011,7,Si Sa Ket,32.123
2011,8,Si Sa Ket,31.75125
2011,9,Si Sa Ket,31.24475
2011,10,Si Sa Ket,31.486625
2011,11,Si Sa Ket,32.277125
2011,12,Si Sa Ket,29.819
2012,1,Si Sa Ket,31.74275
2012,2,Si Sa Ket,33.811375
2012,3,Si Sa Ket,34.766875
2012,4,Si Sa Ket,36.08025
2012,5,Si Sa Ket,34.194625
2012,6,Si Sa Ket,32.99325
2012,7,Si Sa Ket,32.208375
2012,8,Si Sa Ket,32.164125
2012,9,Si Sa Ket,31.432125
2012,10,Si Sa Ket,32.627125
2012,11,Si Sa Ket,32.528
2012,12,Si Sa Ket,32.338125
2013,1,Si Sa Ket,31.832625
2013,2,Si Sa Ket,34.265
2013,3,Si Sa Ket,34.73925
2013,4,Si Sa Ket,36.50675
2013,5,Si Sa Ket,35.473875
2013,6,Si Sa Ket,33.120875
2013,7,Si Sa Ket,31.931
2013,8,Si Sa Ket,32.45025
2013,9,Si Sa Ket,31.458625
2013,10,Si Sa Ket,31.608375
2013,11,Si Sa Ket,31.849625
2013,12,Si Sa Ket,28.55825
2014,1,Si Sa Ket,30.30025
2014,2,Si Sa Ket,33.192375
2014,3,Si Sa Ket,34.7735
2014,4,Si Sa Ket,36.21425
2014,5,Si Sa Ket,35.62725
2014,6,Si Sa Ket,33.922375
2014,7,Si Sa Ket,32.950625
2014,8,Si Sa Ket,32.398875
2014,9,Si Sa Ket,32.2785
2014,10,Si Sa Ket,32.2535
2014,11,Si Sa Ket,32.7495
2014,12,Si Sa Ket,30.9255
2015,1,Si Sa Ket,30.852625
2015,2,Si Sa Ket,33.332375
2015,3,Si Sa Ket,34.66025
2015,4,Si Sa Ket,36.039625
2015,5,Si Sa Ket,36.611
2015,6,Si Sa Ket,35.434875
2015,7,Si Sa Ket,33.7175
2015,8,Si Sa Ket,33.144875
2015,9,Si Sa Ket,32.432
2015,10,Si Sa Ket,32.253875
2015,11,Si Sa Ket,33.3345
2015,12,Si Sa Ket,32.049625
2016,1,Si Sa Ket,32.08375
2016,2,Si Sa Ket,33.0875
2016,3,Si Sa Ket,35.5425
2016,4,Si Sa Ket,38.65875
2016,5,Si Sa Ket,36.55375
2016,6,Si Sa Ket,33.6925
2016,7,Si Sa Ket,33.40875
2016,8,Si Sa Ket,32.27
2016,9,Si Sa Ket,32.39125
2016,10,Si Sa Ket,32.2525
2016,11,Si Sa Ket,32.69
2016,12,Si Sa Ket,31.05375
2017,1,Si Sa Ket,31.63
2017,2,Si Sa Ket,33.62875
2017,3,Si Sa Ket,34.49875
2017,4,Si Sa Ket,35.49625
2017,5,Si Sa Ket,33.84375
2017,6,Si Sa Ket,33.6325
2017,7,Si Sa Ket,32.4575
2017,8,Si Sa Ket,32.685
2017,9,Si Sa Ket,32.97625
2017,10,Si Sa Ket,32.0525
2017,11,Si Sa Ket,31.29375
2017,12,Si Sa Ket,30.2675
2018,1,Si Sa Ket,31.59875
2018,2,Si Sa Ket,32.18125
2018,3,Si Sa Ket,33.90125
2018,4,Si Sa Ket,34.55125
2018,5,Si Sa Ket,34.07875
2018,6,Si Sa Ket,33.37375
2018,7,Si Sa Ket,32.16375
2018,8,Si Sa Ket,31.56875
2018,9,Si Sa Ket,32.365
2018,10,Si Sa Ket,33.0525
2018,11,Si Sa Ket,32.8625
2018,12,Si Sa Ket,32.34875
2019,1,Si Sa Ket,33.68125
2019,2,Si Sa Ket,35.22625
2019,3,Si Sa Ket,35.6125
2019,4,Si Sa Ket,37.11625
2019,5,Si Sa Ket,35.7175
2019,6,Si Sa Ket,34.31125
2019,7,Si Sa Ket,34.055
2019,8,Si Sa Ket,32.1125
2019,9,Si Sa Ket,32.3225
2019,10,Si Sa Ket,33.65875
2019,11,Si Sa Ket,32.76875
2019,12,Si Sa Ket,31.6
2020,1,Si Sa Ket,34.0625
2020,2,Si Sa Ket,34.3
2020,3,Si Sa Ket,35.33875
2020,4,Si Sa Ket,36.72375
2020,5,Si Sa Ket,36.30875
2020,6,Si Sa Ket,34.44875
2020,7,Si Sa Ket,33.7875
2020,8,Si Sa Ket,32.69125
2020,9,Si Sa Ket,32.75625
2020,10,Si Sa Ket,30.63375
2020,11,Si Sa Ket,31.61125
2020,12,Si Sa Ket,30.865
2021,1,Si Sa Ket,30.22375
2021,2,Si Sa Ket,33.06375
2021,3,Si Sa Ket,35.28375
2021,4,Si Sa Ket,34.29
2021,5,Si Sa Ket,35.23625
2021,6,Si Sa Ket,34.875
2021,7,Si Sa Ket,32.9175
2021,8,Si Sa Ket,32.90375
2021,9,Si Sa Ket,31.5825
2021,10,Si Sa Ket,31.9525
2021,11,Si Sa Ket,31.99875
2021,12,Si Sa Ket,30.495
2022,1,Si Sa Ket,32.2275
2022,2,Si Sa Ket,32.64625
2022,3,Si Sa Ket,34.3425
2022,4,Si Sa Ket,35.4475
2022,5,Si Sa Ket,33.40875
2022,6,Si Sa Ket,34.30875
2022,7,Si Sa Ket,32.99375
2022,8,Si Sa Ket,31.97125
2022,9,Si Sa Ket,31.62375
2022,10,Si Sa Ket,31.53125
2022,11,Si Sa Ket,32.17
2022,12,Si Sa Ket,29.97875
2003,1,Songkhla,31.26196108
2003,2,Songkhla,32.16116766
2003,3,Songkhla,33.50242515
2003,4,Songkhla,33.6413024
2003,5,Songkhla,33.25076347
2003,6,Songkhla,32.78449102
2003,7,Songkhla,31.96467066
2003,8,Songkhla,32.16055389
2003,9,Songkhla,31.92934132
2003,10,Songkhla,30.71699102
2003,11,Songkhla,31.07178144
2003,12,Songkhla,30.11902695
2004,1,Songkhla,31.75799401
2004,2,Songkhla,32.11766467
2004,3,Songkhla,33.53507485
2004,4,Songkhla,34.24435629
2004,5,Songkhla,33.30022455
2004,6,Songkhla,32.53844311
2004,7,Songkhla,31.77070359
2004,8,Songkhla,32.27613772
2004,9,Songkhla,31.52615269
2004,10,Songkhla,30.84200599
2004,11,Songkhla,30.80035928
2004,12,Songkhla,30.34226048
2005,1,Songkhla,31.0030988
2005,2,Songkhla,33.03157186
2005,3,Songkhla,33.3733982
2005,4,Songkhla,33.74597305
2005,5,Songkhla,32.95752994
2005,6,Songkhla,32.54600299
2005,7,Songkhla,32.2617515
2005,8,Songkhla,32.62520958
2005,9,Songkhla,31.87938623
2005,10,Songkhla,30.79830838
2005,11,Songkhla,30.37687126
2005,12,Songkhla,29.06122754
2006,1,Songkhla,30.69486527
2006,2,Songkhla,31.64597305
2006,3,Songkhla,32.84610778
2006,4,Songkhla,32.97088323
2006,5,Songkhla,31.83610778
2006,6,Songkhla,31.77696108
2006,7,Songkhla,31.64404192
2006,8,Songkhla,31.86010479
2006,9,Songkhla,31.02670659
2006,10,Songkhla,31.26601796
2006,11,Songkhla,30.8819012
2006,12,Songkhla,30.68200599
2007,1,Songkhla,30.13935629
2007,2,Songkhla,31.66488024
2007,3,Songkhla,33.18989521
2007,4,Songkhla,32.99592814
2007,5,Songkhla,32.17594311
2007,6,Songkhla,31.69332335
2007,7,Songkhla,31.37877246
2007,8,Songkhla,31.71555389
2007,9,Songkhla,31.49405689
2007,10,Songkhla,30.3079491
2007,11,Songkhla,30.02479042
2007,12,Songkhla,30.2345509
2008,1,Songkhla,30.88209581
2008,2,Songkhla,31.60778443
2008,3,Songkhla,31.87097305
2008,4,Songkhla,32.68317365
2008,5,Songkhla,32.12118263
2008,6,Songkhla,31.38982036
2008,7,Songkhla,31.22519461
2008,8,Songkhla,31.66193114
2008,9,Songkhla,31.2723503
2008,10,Songkhla,31.25639222
2008,11,Songkhla,29.87387725
2008,12,Songkhla,29.57407186
2009,1,Songkhla,29.89923653
2009,2,Songkhla,32.09773952
2009,3,Songkhla,32.40898204
2009,4,Songkhla,33.00221557
2009,5,Songkhla,32.2123503
2009,6,Songkhla,32.97664671
2009,7,Songkhla,32.00266467
2009,8,Songkhla,31.75004491
2009,9,Songkhla,31.57504491
2009,10,Songkhla,31.41092814
2009,11,Songkhla,30.51664671
2009,12,Songkhla,30.37272455
2010,1,Songkhla,31.32342814
2010,2,Songkhla,32.74208084
2010,3,Songkhla,33.67974551
2010,4,Songkhla,33.97896707
2010,5,Songkhla,33.72239521
2010,6,Songkhla,32.43974551
2010,7,Songkhla,31.85741018
2010,8,Songkhla,31.97652695
2010,9,Songkhla,31.31684132
2010,10,Songkhla,30.97428144
2010,11,Songkhla,30.04766467
2010,12,Songkhla,29.6885479
2011,1,Songkhla,30.47991018
2011,2,Songkhla,31.79884731
2011,3,Songkhla,31.52221557
2011,4,Songkhla,32.37643713
2011,5,Songkhla,32.62791916
2011,6,Songkhla,32.23128743
2011,7,Songkhla,31.85673653
2011,8,Songkhla,31.62258982
2011,9,Songkhla,31.26513473
2011,10,Songkhla,30.74282934
2011,11,Songkhla,30.76932635
2011,12,Songkhla,29.87947605
2012,1,Songkhla,30.71330838
2012,2,Songkhla,31.93916168
2012,3,Songkhla,32.89300898
2012,4,Songkhla,32.97164671
2012,5,Songkhla,32.72212575
2012,6,Songkhla,32.69136228
2012,7,Songkhla,32.15125749
2012,8,Songkhla,32.33169162
2012,9,Songkhla,31.17282934
2012,10,Songkhla,30.90633234
2012,11,Songkhla,30.95267964
2012,12,Songkhla,30.5779491
2013,1,Songkhla,31.09727545
2013,2,Songkhla,31.55971557
2013,3,Songkhla,33.32730539
2013,4,Songkhla,33.24808383
2013,5,Songkhla,33.0107485
2013,6,Songkhla,32.45217066
2013,7,Songkhla,31.77371257
2013,8,Songkhla,32.06308383
2013,9,Songkhla,31.5436976
2013,10,Songkhla,30.98953593
2013,11,Songkhla,30.57628743
2013,12,Songkhla,29.95458084
2014,1,Songkhla,30.35233533
2014,2,Songkhla,32.11688623
2014,3,Songkhla,33.25086826
2014,4,Songkhla,33.73052395
2014,5,Songkhla,33.24103293
2014,6,Songkhla,32.33684132
2014,7,Songkhla,32.31494012
2014,8,Songkhla,31.8885479
2014,9,Songkhla,31.45663174
2014,10,Songkhla,31.13311377
2014,11,Songkhla,30.9438024
2014,12,Songkhla,30.43865269
2015,1,Songkhla,30.76621257
2015,2,Songkhla,31.96342814
2015,3,Songkhla,33.40848802
2015,4,Songkhla,33.18458084
2015,5,Songkhla,33.18073353
2015,6,Songkhla,32.61866766
2015,7,Songkhla,32.34284431
2015,8,Songkhla,31.93896707
2015,9,Songkhla,31.19523952
2015,10,Songkhla,31.13657186
2015,11,Songkhla,30.55467066
2015,12,Songkhla,30.95112275
2016,1,Songkhla,31.76182635
2016,2,Songkhla,32.08083832
2016,3,Songkhla,33.70299401
2016,4,Songkhla,34.44071856
2016,5,Songkhla,33.48158683
2016,6,Songkhla,32.5747006
2016,7,Songkhla,32.6495509
2016,8,Songkhla,32.70224551
2016,9,Songkhla,32.29491018
2016,10,Songkhla,31.26497006
2016,11,Songkhla,30.62679641
2016,12,Songkhla,30.36976048
2017,1,Songkhla,30.51871257
2017,2,Songkhla,31.84101796
2017,3,Songkhla,32.92365269
2017,4,Songkhla,32.7502994
2017,5,Songkhla,32.78053892
2017,6,Songkhla,32.69580838
2017,7,Songkhla,32.81032934
2017,8,Songkhla,32.075
2017,9,Songkhla,31.76856287
2017,10,Songkhla,31.61242515
2017,11,Songkhla,30.45883234
2017,12,Songkhla,30.37754491
2018,1,Songkhla,30.63817365
2018,2,Songkhla,32.12215569
2018,3,Songkhla,33.7494012
2018,4,Songkhla,33.7241018
2018,5,Songkhla,32.60194611
2018,6,Songkhla,32.51916168
2018,7,Songkhla,32.31751497
2018,8,Songkhla,32.30553892
2018,9,Songkhla,31.15643713
2018,10,Songkhla,31.23742515
2018,11,Songkhla,31.09146707
2018,12,Songkhla,30.94326347
2019,1,Songkhla,32.13967066
2019,2,Songkhla,33.00898204
2019,3,Songkhla,34.16092814
2019,4,Songkhla,34.59476048
2019,5,Songkhla,33.79026946
2019,6,Songkhla,33.06826347
2019,7,Songkhla,33.01287425
2019,8,Songkhla,32.6248503
2019,9,Songkhla,32.20254491
2019,10,Songkhla,31.41302395
2019,11,Songkhla,31.23323353
2019,12,Songkhla,30.95523952
2020,1,Songkhla,32.08802395
2020,2,Songkhla,32.47185629
2020,3,Songkhla,34.0997006
2020,4,Songkhla,34.1261976
2020,5,Songkhla,33.4257485
2020,6,Songkhla,32.33293413
2020,7,Songkhla,31.96497006
2020,8,Songkhla,32.52185629
2020,9,Songkhla,31.74101796
2020,10,Songkhla,31.36901198
2020,11,Songkhla,30.89266467
2020,12,Songkhla,30.41616766
2021,1,Songkhla,30.84296407
2021,2,Songkhla,32.02799401
2021,3,Songkhla,33.31077844
2021,4,Songkhla,33.12185629
2021,5,Songkhla,32.95149701
2021,6,Songkhla,32.42155689
2021,7,Songkhla,32.62754491
2021,8,Songkhla,31.9010479
2021,9,Songkhla,31.79281437
2021,10,Songkhla,31.9252994
2021,11,Songkhla,30.52664671
2021,12,Songkhla,30.66901198
2022,1,Songkhla,31.53667665
2022,2,Songkhla,31.89416168
2022,3,Songkhla,32.96422156
2022,4,Songkhla,33.08368263
2022,5,Songkhla,32.89371257
2022,6,Songkhla,32.1738024
2022,7,Songkhla,32.3747006
2022,8,Songkhla,32.16122754
2022,9,Songkhla,31.64580838
2022,10,Songkhla,31.08308383
2022,11,Songkhla,30.84775449
2022,12,Songkhla,29.93967066
2003,1,Sukhothai,30.00478571
2003,2,Sukhothai,33.68353571
2003,3,Sukhothai,34.401125
2003,4,Sukhothai,37.53508929
2003,5,Sukhothai,35.30248214
2003,6,Sukhothai,32.43951786
2003,7,Sukhothai,32.512875
2003,8,Sukhothai,32.13294643
2003,9,Sukhothai,31.80869643
2003,10,Sukhothai,32.38748214
2003,11,Sukhothai,32.985625
2003,12,Sukhothai,30.08371429
2004,1,Sukhothai,31.70708929
2004,2,Sukhothai,32.615375
2004,3,Sukhothai,36.74258929
2004,4,Sukhothai,38.25742857
2004,5,Sukhothai,34.22085714
2004,6,Sukhothai,32.43589286
2004,7,Sukhothai,32.02292857
2004,8,Sukhothai,32.15251786
2004,9,Sukhothai,31.758875
2004,10,Sukhothai,31.93739286
2004,11,Sukhothai,32.40439286
2004,12,Sukhothai,30.49158929
2005,1,Sukhothai,31.49842857
2005,2,Sukhothai,36.0355
2005,3,Sukhothai,35.54235714
2005,4,Sukhothai,37.54030357
2005,5,Sukhothai,35.90721429
2005,6,Sukhothai,33.41844643
2005,7,Sukhothai,32.96276786
2005,8,Sukhothai,31.90941071
2005,9,Sukhothai,31.63098214
2005,10,Sukhothai,32.25639286
2005,11,Sukhothai,31.49226786
2005,12,Sukhothai,29.18153571
2006,1,Sukhothai,31.22133929
2006,2,Sukhothai,33.70346429
2006,3,Sukhothai,35.85871429
2006,4,Sukhothai,36.37053571
2006,5,Sukhothai,32.84655357
2006,6,Sukhothai,32.86594643
2006,7,Sukhothai,31.33269643
2006,8,Sukhothai,31.07366071
2006,9,Sukhothai,31.28680357
2006,10,Sukhothai,31.53305357
2006,11,Sukhothai,32.26721429
2006,12,Sukhothai,30.00546429
2007,1,Sukhothai,30.79842857
2007,2,Sukhothai,33.53969643
2007,3,Sukhothai,36.05491071
2007,4,Sukhothai,36.724
2007,5,Sukhothai,32.28755357
2007,6,Sukhothai,33.10742857
2007,7,Sukhothai,31.81807143
2007,8,Sukhothai,31.43344643
2007,9,Sukhothai,31.30503571
2007,10,Sukhothai,30.84392857
2007,11,Sukhothai,29.43285714
2007,12,Sukhothai,30.95071429
2008,1,Sukhothai,30.95848214
2008,2,Sukhothai,31.50367857
2008,3,Sukhothai,35.01501786
2008,4,Sukhothai,36.00971429
2008,5,Sukhothai,32.33455357
2008,6,Sukhothai,32.09764286
2008,7,Sukhothai,31.79625
2008,8,Sukhothai,31.39203571
2008,9,Sukhothai,31.14416071
2008,10,Sukhothai,31.44921429
2008,11,Sukhothai,30.02385714
2008,12,Sukhothai,28.76576786
2009,1,Sukhothai,29.41541071
2009,2,Sukhothai,34.58417857
2009,3,Sukhothai,34.84676786
2009,4,Sukhothai,36.17373214
2009,5,Sukhothai,33.47078571
2009,6,Sukhothai,32.17158929
2009,7,Sukhothai,31.37976786
2009,8,Sukhothai,32.38171429
2009,9,Sukhothai,32.02
2009,10,Sukhothai,31.91101786
2009,11,Sukhothai,31.09535714
2009,12,Sukhothai,30.685875
2010,1,Sukhothai,31.02444643
2010,2,Sukhothai,34.64614286
2010,3,Sukhothai,36.01907143
2010,4,Sukhothai,38.95128571
2010,5,Sukhothai,36.65492857
2010,6,Sukhothai,34.52782143
2010,7,Sukhothai,32.65333929
2010,8,Sukhothai,31.01182143
2010,9,Sukhothai,31.55098214
2010,10,Sukhothai,30.48726786
2010,11,Sukhothai,30.96919643
2010,12,Sukhothai,29.96385714
2011,1,Sukhothai,29.57242857
2011,2,Sukhothai,33.35073214
2011,3,Sukhothai,32.85428571
2011,4,Sukhothai,34.69525
2011,5,Sukhothai,32.98014286
2011,6,Sukhothai,31.97401786
2011,7,Sukhothai,31.65571429
2011,8,Sukhothai,30.97655357
2011,9,Sukhothai,30.93948214
2011,10,Sukhothai,31.10335714
2011,11,Sukhothai,31.72583929
2011,12,Sukhothai,29.26298214
2012,1,Sukhothai,31.28994643
2012,2,Sukhothai,34.26978571
2012,3,Sukhothai,35.46685714
2012,4,Sukhothai,36.75560714
2012,5,Sukhothai,34.002875
2012,6,Sukhothai,32.46669643
2012,7,Sukhothai,31.5355
2012,8,Sukhothai,31.55535714
2012,9,Sukhothai,31.39244643
2012,10,Sukhothai,32.44428571
2012,11,Sukhothai,32.47360714
2012,12,Sukhothai,31.67248214
2013,1,Sukhothai,30.92103571
2013,2,Sukhothai,34.59807143
2013,3,Sukhothai,35.754125
2013,4,Sukhothai,37.97973214
2013,5,Sukhothai,35.34817857
2013,6,Sukhothai,32.68657143
2013,7,Sukhothai,31.62003571
2013,8,Sukhothai,31.78632143
2013,9,Sukhothai,31.35594643
2013,10,Sukhothai,31.15748214
2013,11,Sukhothai,31.68458929
2013,12,Sukhothai,27.50457143
2014,1,Sukhothai,29.38469643
2014,2,Sukhothai,33.51025
2014,3,Sukhothai,36.2155
2014,4,Sukhothai,37.39282143
2014,5,Sukhothai,35.33658929
2014,6,Sukhothai,33.28933929
2014,7,Sukhothai,32.47203571
2014,8,Sukhothai,31.78910714
2014,9,Sukhothai,32.00491071
2014,10,Sukhothai,32.24380357
2014,11,Sukhothai,32.26151786
2014,12,Sukhothai,30.38071429
2015,1,Sukhothai,29.95235714
2015,2,Sukhothai,33.54158929
2015,3,Sukhothai,35.92251786
2015,4,Sukhothai,37.21557143
2015,5,Sukhothai,36.68825
2015,6,Sukhothai,35.132375
2015,7,Sukhothai,33.13214286
2015,8,Sukhothai,32.71575
2015,9,Sukhothai,32.328125
2015,10,Sukhothai,32.01601786
2015,11,Sukhothai,33.16814286
2015,12,Sukhothai,31.38807143
2016,1,Sukhothai,30.70214286
2016,2,Sukhothai,32.96214286
2016,3,Sukhothai,37.02589286
2016,4,Sukhothai,40.00303571
2016,5,Sukhothai,36.82642857
2016,6,Sukhothai,33.12857143
2016,7,Sukhothai,32.42839286
2016,8,Sukhothai,31.95875
2016,9,Sukhothai,31.88857143
2016,10,Sukhothai,32.13839286
2016,11,Sukhothai,32.72678571
2016,12,Sukhothai,30.5875
2017,1,Sukhothai,30.90821429
2017,2,Sukhothai,33.77321429
2017,3,Sukhothai,35.98642857
2017,4,Sukhothai,36.40410714
2017,5,Sukhothai,34.04982143
2017,6,Sukhothai,32.90071429
2017,7,Sukhothai,31.82803571
2017,8,Sukhothai,32.05303571
2017,9,Sukhothai,32.42607143
2017,10,Sukhothai,31.53392857
2017,11,Sukhothai,31.20339286
2017,12,Sukhothai,29.60392857
2018,1,Sukhothai,30.58464286
2018,2,Sukhothai,32.53857143
2018,3,Sukhothai,34.88428571
2018,4,Sukhothai,35.50339286
2018,5,Sukhothai,33.91392857
2018,6,Sukhothai,32.36821429
2018,7,Sukhothai,31.59589286
2018,8,Sukhothai,31.28196429
2018,9,Sukhothai,32.25696429
2018,10,Sukhothai,32.66464286
2018,11,Sukhothai,32.45964286
2018,12,Sukhothai,31.37482143
2019,1,Sukhothai,32.88035714
2019,2,Sukhothai,34.72267857
2019,3,Sukhothai,36.60017857
2019,4,Sukhothai,39.11660714
2019,5,Sukhothai,36.71464286
2019,6,Sukhothai,34.04642857
2019,7,Sukhothai,33.11321429
2019,8,Sukhothai,31.55339286
2019,9,Sukhothai,32.06017857
2019,10,Sukhothai,32.85946429
2019,11,Sukhothai,31.68875
2019,12,Sukhothai,30.37053571
2020,1,Sukhothai,32.98285714
2020,2,Sukhothai,34.61660714
2020,3,Sukhothai,37.31375
2020,4,Sukhothai,37.80660714
2020,5,Sukhothai,36.76267857
2020,6,Sukhothai,34.28589286
2020,7,Sukhothai,34.25642857
2020,8,Sukhothai,32.0275
2020,9,Sukhothai,32.51035714
2020,10,Sukhothai,31.21178571
2020,11,Sukhothai,32.14446429
2020,12,Sukhothai,30.73875
2021,1,Sukhothai,30.65303571
2021,2,Sukhothai,33.81660714
2021,3,Sukhothai,36.83946429
2021,4,Sukhothai,35.27464286
2021,5,Sukhothai,35.60428571
2021,6,Sukhothai,33.84839286
2021,7,Sukhothai,32.475
2021,8,Sukhothai,32.50803571
2021,9,Sukhothai,31.50178571
2021,10,Sukhothai,31.83196429
2021,11,Sukhothai,32.45267857
2021,12,Sukhothai,30.15392857
2022,1,Sukhothai,31.98857143
2022,2,Sukhothai,33.54267857
2022,3,Sukhothai,36.20517857
2022,4,Sukhothai,36.42982143
2022,5,Sukhothai,33.57089286
2022,6,Sukhothai,33.63571429
2022,7,Sukhothai,33.1225
2022,8,Sukhothai,31.825
2022,9,Sukhothai,31.53535714
2022,10,Sukhothai,31.36821429
2022,11,Sukhothai,32.16625
2022,12,Sukhothai,30.86446429
2003,1,Suphan Buri,32.2083
2003,2,Suphan Buri,34.95948333
2003,3,Suphan Buri,35.26843333
2003,4,Suphan Buri,37.4721
2003,5,Suphan Buri,35.33988333
2003,6,Suphan Buri,33.55046667
2003,7,Suphan Buri,32.33311667
2003,8,Suphan Buri,32.726
2003,9,Suphan Buri,31.99073333
2003,10,Suphan Buri,32.4656
2003,11,Suphan Buri,33.4748
2003,12,Suphan Buri,31.36171667
2004,1,Suphan Buri,33.29853333
2004,2,Suphan Buri,33.5278
2004,3,Suphan Buri,36.96778333
2004,4,Suphan Buri,38.2317
2004,5,Suphan Buri,34.48953333
2004,6,Suphan Buri,32.97866667
2004,7,Suphan Buri,32.75893333
2004,8,Suphan Buri,32.42855
2004,9,Suphan Buri,32.21756667
2004,10,Suphan Buri,32.12853333
2004,11,Suphan Buri,33.02343333
2004,12,Suphan Buri,31.65446667
2005,1,Suphan Buri,32.6264
2005,2,Suphan Buri,36.11268333
2005,3,Suphan Buri,36.01511667
2005,4,Suphan Buri,36.95965
2005,5,Suphan Buri,35.72128333
2005,6,Suphan Buri,33.53318333
2005,7,Suphan Buri,32.75798333
2005,8,Suphan Buri,32.66868333
2005,9,Suphan Buri,31.95355
2005,10,Suphan Buri,32.39445
2005,11,Suphan Buri,31.45376667
2005,12,Suphan Buri,29.8956
2006,1,Suphan Buri,32.74375
2006,2,Suphan Buri,34.50546667
2006,3,Suphan Buri,35.8649
2006,4,Suphan Buri,36.07323333
2006,5,Suphan Buri,33.17065
2006,6,Suphan Buri,32.87491667
2006,7,Suphan Buri,31.75868333
2006,8,Suphan Buri,31.53523333
2006,9,Suphan Buri,31.44871667
2006,10,Suphan Buri,31.88941667
2006,11,Suphan Buri,32.77878333
2006,12,Suphan Buri,31.09271667
2007,1,Suphan Buri,32.10386667
2007,2,Suphan Buri,34.64988333
2007,3,Suphan Buri,36.34916667
2007,4,Suphan Buri,36.2229
2007,5,Suphan Buri,33.12411667
2007,6,Suphan Buri,33.57625
2007,7,Suphan Buri,32.13468333
2007,8,Suphan Buri,31.92953333
2007,9,Suphan Buri,31.6058
2007,10,Suphan Buri,30.90846667
2007,11,Suphan Buri,30.02115
2007,12,Suphan Buri,32.11791667
2008,1,Suphan Buri,32.30533333
2008,2,Suphan Buri,32.50596667
2008,3,Suphan Buri,35.19466667
2008,4,Suphan Buri,35.57358333
2008,5,Suphan Buri,32.50221667
2008,6,Suphan Buri,32.37236667
2008,7,Suphan Buri,31.84908333
2008,8,Suphan Buri,31.96616667
2008,9,Suphan Buri,31.19176667
2008,10,Suphan Buri,31.568
2008,11,Suphan Buri,29.90843333
2008,12,Suphan Buri,29.68481667
2009,1,Suphan Buri,30.53225
2009,2,Suphan Buri,35.06113333
2009,3,Suphan Buri,35.26018333
2009,4,Suphan Buri,35.9095
2009,5,Suphan Buri,33.18065
2009,6,Suphan Buri,32.40233333
2009,7,Suphan Buri,31.5395
2009,8,Suphan Buri,32.67743333
2009,9,Suphan Buri,31.73353333
2009,10,Suphan Buri,31.71376667
2009,11,Suphan Buri,31.3301
2009,12,Suphan Buri,31.8135
2010,1,Suphan Buri,32.11391667
2010,2,Suphan Buri,35.05718333
2010,3,Suphan Buri,36.27746667
2010,4,Suphan Buri,37.78283333
2010,5,Suphan Buri,36.0216
2010,6,Suphan Buri,34.32675
2010,7,Suphan Buri,32.7135
2010,8,Suphan Buri,31.48051667
2010,9,Suphan Buri,31.75998333
2010,10,Suphan Buri,30.47545
2010,11,Suphan Buri,30.95945
2010,12,Suphan Buri,30.95691667
2011,1,Suphan Buri,31.20163333
2011,2,Suphan Buri,34.0754
2011,3,Suphan Buri,33.28988333
2011,4,Suphan Buri,34.67781667
2011,5,Suphan Buri,33.38371667
2011,6,Suphan Buri,32.17636667
2011,7,Suphan Buri,31.73955
2011,8,Suphan Buri,31.52083333
2011,9,Suphan Buri,30.99288333
2011,10,Suphan Buri,31.20595
2011,11,Suphan Buri,32.03798333
2011,12,Suphan Buri,30.04168333
2012,1,Suphan Buri,32.21126667
2012,2,Suphan Buri,34.57596667
2012,3,Suphan Buri,36.15151667
2012,4,Suphan Buri,36.71923333
2012,5,Suphan Buri,34.03046667
2012,6,Suphan Buri,32.582
2012,7,Suphan Buri,31.8374
2012,8,Suphan Buri,31.94548333
2012,9,Suphan Buri,31.11931667
2012,10,Suphan Buri,32.29868333
2012,11,Suphan Buri,32.11015
2012,12,Suphan Buri,32.49033333
2013,1,Suphan Buri,32.34535
2013,2,Suphan Buri,35.02768333
2013,3,Suphan Buri,35.96581667
2013,4,Suphan Buri,37.02228333
2013,5,Suphan Buri,35.29276667
2013,6,Suphan Buri,32.52463333
