year,month,province,soil
2004,8,Ranong,354.5468468
2004,9,Ranong,354.7664414
2004,10,Ranong,354.7664414
2004,11,Ranong,353.2786036
2004,12,Ranong,286.2509009
2005,1,Ranong,222.4655405
2005,2,Ranong,158.9977477
2005,3,Ranong,120.6533784
2005,4,Ranong,86.98716216
2005,5,Ranong,257.7768018
2005,6,Ranong,350.7900901
2005,7,Ranong,354.643018
2005,8,Ranong,354.7094595
2005,9,Ranong,354.7664414
2005,10,Ranong,354.7664414
2005,11,Ranong,354.7664414
2005,12,Ranong,348.438964
2006,1,Ranong,291.0484234
2006,2,Ranong,240.6808559
2006,3,Ranong,219.1470721
2006,4,Ranong,211.9804054
2006,5,Ranong,354.3355856
2006,6,Ranong,354.7664414
2006,7,Ranong,354.7664414
2006,8,Ranong,354.7664414
2006,9,Ranong,354.7664414
2006,10,Ranong,354.7664414
2006,11,Ranong,319.3292793
2006,12,Ranong,287.2621622
2007,1,Ranong,229.6783784
2007,2,Ranong,167.0011261
2007,3,Ranong,136.2063063
2007,4,Ranong,213.5533784
2007,5,Ranong,354.7664414
2007,6,Ranong,354.7664414
2007,7,Ranong,354.7664414
2007,8,Ranong,354.7664414
2007,9,Ranong,354.7664414
2007,10,Ranong,354.7664414
2007,11,Ranong,354.1454955
2007,12,Ranong,300.2551802
2008,1,Ranong,253.1461712
2008,2,Ranong,223.2995495
2008,3,Ranong,192.8977477
2008,4,Ranong,223.9630631
2008,5,Ranong,354.7664414
2008,6,Ranong,354.7664414
2008,7,Ranong,354.7664414
2008,8,Ranong,354.7664414
2008,9,Ranong,354.7664414
2008,10,Ranong,354.7664414
2008,11,Ranong,354.7578829
2008,12,Ranong,291.5108108
2009,1,Ranong,232.1493243
2009,2,Ranong,171.525
2009,3,Ranong,181.5747748
2009,4,Ranong,269.5146396
2009,5,Ranong,354.7664414
2009,6,Ranong,354.754955
2009,7,Ranong,354.7664414
2009,8,Ranong,354.7664414
2009,9,Ranong,354.7664414
2009,10,Ranong,354.7664414
2009,11,Ranong,343.2468468
2009,12,Ranong,296.9313063
2010,1,Ranong,255.7207207
2010,2,Ranong,193.6051802
2010,3,Ranong,164.8153153
2010,4,Ranong,117.0855856
2010,5,Ranong,209.2790541
2010,6,Ranong,349.7416667
2010,7,Ranong,354.5515766
2010,8,Ranong,354.7664414
2010,9,Ranong,354.7664414
2010,10,Ranong,354.7664414
2010,11,Ranong,354.7608108
2010,12,Ranong,342.9369369
2011,1,Ranong,315.2711712
2011,2,Ranong,251.4220721
2011,3,Ranong,281.75
2011,4,Ranong,248.5513514
2011,5,Ranong,354.2177928
2011,6,Ranong,354.7664414
2011,7,Ranong,354.7664414
2011,8,Ranong,354.7664414
2011,9,Ranong,354.7664414
2011,10,Ranong,354.7664414
2011,11,Ranong,353.2198198
2011,12,Ranong,325.7968468
2012,1,Ranong,329.9065315
2012,2,Ranong,292.9004505
2012,3,Ranong,262.8346847
2012,4,Ranong,237.3612613
2012,5,Ranong,354.7540541
2012,6,Ranong,354.7664414
2012,7,Ranong,354.7664414
2012,8,Ranong,354.7664414
2012,9,Ranong,354.7664414
2012,10,Ranong,354.7664414
2012,11,Ranong,354.7664414
2012,12,Ranong,340.7790541
2013,1,Ranong,301.7256757
2013,2,Ranong,248.3842342
2013,3,Ranong,198.1283784
2013,4,Ranong,267.6351351
2013,5,Ranong,353.0074324
2013,6,Ranong,354.7664414
2013,7,Ranong,354.7664414
2013,8,Ranong,354.7664414
2013,9,Ranong,354.7664414
2013,10,Ranong,354.7664414
2013,11,Ranong,354.7664414
2013,12,Ranong,280.4189189
2014,1,Ranong,217.256982
2014,2,Ranong,157.3137387
2014,3,Ranong,111.0173423
2014,4,Ranong,82.43896396
2014,5,Ranong,158.1707207
2014,6,Ranong,351.945045
2014,7,Ranong,354.2637387
2014,8,Ranong,354.6810811
2014,9,Ranong,354.7664414
2014,10,Ranong,354.7664414
2014,11,Ranong,354.7664414
2014,12,Ranong,333.1326577
2015,1,Ranong,264.2961712
2015,2,Ranong,201.3988739
2015,3,Ranong,152.0391892
2015,4,Ranong,188.4168919
2015,5,Ranong,308.0380631
2015,6,Ranong,350.909009
2015,7,Ranong,352.9572072
2015,8,Ranong,354.7664414
2015,9,Ranong,354.7664414
2015,10,Ranong,354.7664414
2015,11,Ranong,354.7664414
2015,12,Ranong,352.5623874
2016,1,Ranong,332.165991
2016,2,Ranong,277.5873874
2016,3,Ranong,219.7581081
2016,4,Ranong,154.8981982
2016,5,Ranong,340.6105856
2016,6,Ranong,354.4216216
2016,7,Ranong,354.7664414
2016,8,Ranong,354.7664414
2016,9,Ranong,354.7664414
2016,10,Ranong,354.7664414
2016,11,Ranong,354.7664414
2016,12,Ranong,349.3369369
2017,1,Ranong,351.4608108
2017,2,Ranong,294.852027
2017,3,Ranong,254.2475225
2017,4,Ranong,268.8599099
2017,5,Ranong,354.7664414
2017,6,Ranong,354.7664414
2017,7,Ranong,354.7664414
2017,8,Ranong,354.7664414
2017,9,Ranong,354.7664414
2017,10,Ranong,354.7664414
2017,11,Ranong,354.7664414
2017,12,Ranong,350.9407658
2018,1,Ranong,299.3112613
2018,2,Ranong,249.1614865
2018,3,Ranong,205.4222973
2018,4,Ranong,296.2608108
2018,5,Ranong,352.1824324
2018,6,Ranong,354.7664414
2018,7,Ranong,354.7664414
2018,8,Ranong,354.7664414
2018,9,Ranong,354.7664414
2018,10,Ranong,354.7664414
2018,11,Ranong,354.7641892
2018,12,Ranong,347.5511261
2019,1,Ranong,335.438964
2019,2,Ranong,259.1846847
2019,3,Ranong,207.9087838
2019,4,Ranong,186.7966216
2019,5,Ranong,323.3878378
2019,6,Ranong,353.402027
2019,7,Ranong,353.5009009
2019,8,Ranong,354.7664414
2019,9,Ranong,354.7664414
2019,10,Ranong,354.7619369
2019,11,Ranong,354.7664414
2019,12,Ranong,299.9281532
2020,1,Ranong,233.8763514
2020,2,Ranong,180.3439189
2020,3,Ranong,123.956982
2020,4,Ranong,107.8684685
2020,5,Ranong,192.1373874
2020,6,Ranong,353.5191441
2020,7,Ranong,354.7664414
2020,8,Ranong,354.7664414
2020,9,Ranong,354.7664414
2020,10,Ranong,354.7664414
2020,11,Ranong,348.765991
2020,12,Ranong,342.3027027
2021,1,Ranong,271.6083333
2021,2,Ranong,204.7123874
2021,3,Ranong,155.45
2021,4,Ranong,208.7813063
2021,5,Ranong,354.75
2021,6,Ranong,354.7326577
2021,7,Ranong,354.7664414
2021,8,Ranong,354.7664414
2021,9,Ranong,354.7664414
2021,10,Ranong,354.7664414
2021,11,Ranong,354.7664414
2021,12,Ranong,308.9031532
2022,1,Ranong,238.4083333
2022,2,Ranong,245.6328829
2022,3,Ranong,261.6995495
2022,4,Ranong,299.1981982
2022,5,Ranong,354.7664414
2022,6,Ranong,354.7664414
2022,7,Ranong,354.7664414
2022,8,Ranong,354.7664414
2022,9,Ranong,354.7664414
2022,10,Ranong,354.7664414
2022,11,Ranong,354.7664414
2022,12,Ranong,354.1081081
1960,1,Ratchaburi,111.8290244
1960,2,Ratchaburi,79.40853659
1960,3,Ratchaburi,59.68268293
1960,4,Ratchaburi,48.12634146
1960,5,Ratchaburi,42.90658537
1960,6,Ratchaburi,38.88414634
1960,7,Ratchaburi,39.65414634
1960,8,Ratchaburi,36.9404878
1960,9,Ratchaburi,123.6802439
1960,10,Ratchaburi,278.435122
1960,11,Ratchaburi,266.32
1960,12,Ratchaburi,194.6880488
1961,1,Ratchaburi,136.4412195
1961,2,Ratchaburi,103.1790244
1961,3,Ratchaburi,74.83634146
1961,4,Ratchaburi,61.27756098
1961,5,Ratchaburi,101.8041463
1961,6,Ratchaburi,101.4687805
1961,7,Ratchaburi,99.41731707
1961,8,Ratchaburi,110.8107317
1961,9,Ratchaburi,107.5819512
1961,10,Ratchaburi,183.1790244
1961,11,Ratchaburi,146.5080488
1961,12,Ratchaburi,104.2697561
1962,1,Ratchaburi,76.19268293
1962,2,Ratchaburi,58.42658537
1962,3,Ratchaburi,48.34341463
1962,4,Ratchaburi,40.28731707
1962,5,Ratchaburi,36.6304878
1962,6,Ratchaburi,33.04292683
1962,7,Ratchaburi,31.23414634
1962,8,Ratchaburi,56.33097561
1962,9,Ratchaburi,195.8480488
1962,10,Ratchaburi,223.5087805
1962,11,Ratchaburi,165.7492683
1962,12,Ratchaburi,112.4982927
1963,1,Ratchaburi,79.60414634
1963,2,Ratchaburi,60.83707317
1963,3,Ratchaburi,48.7197561
1963,4,Ratchaburi,40.78414634
1963,5,Ratchaburi,35.53219512
1963,6,Ratchaburi,35.71268293
1963,7,Ratchaburi,39.61731707
1963,8,Ratchaburi,45.95609756
1963,9,Ratchaburi,202.2770732
1963,10,Ratchaburi,272.9014634
1963,11,Ratchaburi,264.8692683
1963,12,Ratchaburi,193.6360976
1964,1,Ratchaburi,138.7465854
1964,2,Ratchaburi,99.63926829
1964,3,Ratchaburi,71.59707317
1964,4,Ratchaburi,56.03097561
1964,5,Ratchaburi,162.4636585
1964,6,Ratchaburi,139.0909756
1964,7,Ratchaburi,174.7360976
1964,8,Ratchaburi,167.9582927
1964,9,Ratchaburi,232.7643902
1964,10,Ratchaburi,262.257561
1964,11,Ratchaburi,216.3082927
1964,12,Ratchaburi,158.2617073
1965,1,Ratchaburi,114.5014634
1965,2,Ratchaburi,89.40414634
1965,3,Ratchaburi,67.78268293
1965,4,Ratchaburi,53.60243902
1965,5,Ratchaburi,88.28902439
1965,6,Ratchaburi,74.59585366
1965,7,Ratchaburi,63.00414634
1965,8,Ratchaburi,109.2558537
1965,9,Ratchaburi,252.4090244
1965,10,Ratchaburi,272.6065854
1965,11,Ratchaburi,237.1139024
1965,12,Ratchaburi,178.1573171
1966,1,Ratchaburi,125.2273171
1966,2,Ratchaburi,91.36073171
1966,3,Ratchaburi,66.01829268
1966,4,Ratchaburi,52.05365854
1966,5,Ratchaburi,159.2814634
1966,6,Ratchaburi,155.3926829
1966,7,Ratchaburi,161.6329268
1966,8,Ratchaburi,176.625122
1966,9,Ratchaburi,213.062439
1966,10,Ratchaburi,268.9314634
1966,11,Ratchaburi,222.5534146
1966,12,Ratchaburi,172.9443902
1967,1,Ratchaburi,121.542439
1967,2,Ratchaburi,87.40317073
1967,3,Ratchaburi,63.76
1967,4,Ratchaburi,51.08243902
1967,5,Ratchaburi,55.93414634
1967,6,Ratchaburi,47.25634146
1967,7,Ratchaburi,50.35878049
1967,8,Ratchaburi,45.58195122
1967,9,Ratchaburi,74.52878049
1967,10,Ratchaburi,164.044878
1967,11,Ratchaburi,134.3217073
1967,12,Ratchaburi,90.92780488
1968,1,Ratchaburi,67.76121951
1968,2,Ratchaburi,55.05609756
1968,3,Ratchaburi,45.21073171
1968,4,Ratchaburi,39.24634146
1968,5,Ratchaburi,35.28414634
1968,6,Ratchaburi,50.3602439
1968,7,Ratchaburi,46.85341463
1968,8,Ratchaburi,45.24585366
1968,9,Ratchaburi,80.09853659
1968,10,Ratchaburi,125.4187805
1968,11,Ratchaburi,101.5934146
1968,12,Ratchaburi,75.82268293
1969,1,Ratchaburi,60.46878049
1969,2,Ratchaburi,48.8797561
1969,3,Ratchaburi,40.99414634
1969,4,Ratchaburi,35.48804878
1969,5,Ratchaburi,32.21243902
1969,6,Ratchaburi,32.80804878
1969,7,Ratchaburi,38.80634146
1969,8,Ratchaburi,53.7195122
1969,9,Ratchaburi,164.74
1969,10,Ratchaburi,193.2912195
1969,11,Ratchaburi,194.8004878
1969,12,Ratchaburi,135.2114634
1970,1,Ratchaburi,94.73097561
1970,2,Ratchaburi,73.05560976
1970,3,Ratchaburi,57.6095122
1970,4,Ratchaburi,47.57585366
1970,5,Ratchaburi,58.42121951
1970,6,Ratchaburi,92.97609756
1970,7,Ratchaburi,97.93829268
1970,8,Ratchaburi,108.1768293
1970,9,Ratchaburi,216.9695122
1970,10,Ratchaburi,256.5317073
1970,11,Ratchaburi,241.1312195
1970,12,Ratchaburi,197.887561
1971,1,Ratchaburi,137.9417073
1971,2,Ratchaburi,99.65536585
1971,3,Ratchaburi,71.70707317
1971,4,Ratchaburi,56.04536585
1971,5,Ratchaburi,60.30609756
1971,6,Ratchaburi,53.80146341
1971,7,Ratchaburi,52.19146341
1971,8,Ratchaburi,123.695122
1971,9,Ratchaburi,206.37
1971,10,Ratchaburi,252.6392683
1971,11,Ratchaburi,187.4629268
1971,12,Ratchaburi,132.5092683
1972,1,Ratchaburi,91.70365854
1972,2,Ratchaburi,67.91243902
1972,3,Ratchaburi,53.76463415
1972,4,Ratchaburi,46.51926829
1972,5,Ratchaburi,39.36292683
1972,6,Ratchaburi,59.13512195
1972,7,Ratchaburi,54.05365854
1972,8,Ratchaburi,54.52390244
1972,9,Ratchaburi,227.9887805
1972,10,Ratchaburi,247.31
1972,11,Ratchaburi,275.8487805
1972,12,Ratchaburi,223.6256098
1973,1,Ratchaburi,156.4129268
1973,2,Ratchaburi,105.5697561
1973,3,Ratchaburi,79.02146341
1973,4,Ratchaburi,59.20829268
1973,5,Ratchaburi,59.43243902
1973,6,Ratchaburi,65.27853659
1973,7,Ratchaburi,64.7104878
1973,8,Ratchaburi,63.43097561
1973,9,Ratchaburi,188.2963415
1973,10,Ratchaburi,228.7556098
1973,11,Ratchaburi,217.1558537
1973,12,Ratchaburi,162.2495122
1974,1,Ratchaburi,109.0909756
1974,2,Ratchaburi,77.92658537
1974,3,Ratchaburi,64.39414634
1974,4,Ratchaburi,56.84682927
1974,5,Ratchaburi,54.82463415
1974,6,Ratchaburi,50.54292683
1974,7,Ratchaburi,56.81414634
1974,8,Ratchaburi,70.81853659
1974,9,Ratchaburi,136.422439
1974,10,Ratchaburi,282.237561
1974,11,Ratchaburi,259.2614634
1974,12,Ratchaburi,186.9521951
1975,1,Ratchaburi,144.2114634
1975,2,Ratchaburi,100.9102439
1975,3,Ratchaburi,73.70219512
1975,4,Ratchaburi,57.22463415
1975,5,Ratchaburi,81.0202439
1975,6,Ratchaburi,73.73853659
1975,7,Ratchaburi,74.32682927
1975,8,Ratchaburi,95.74731707
1975,9,Ratchaburi,155.0736585
1975,10,Ratchaburi,227.437561
1975,11,Ratchaburi,205.514878
1975,12,Ratchaburi,155.5068293
1976,1,Ratchaburi,109.2656098
1976,2,Ratchaburi,80.73292683
1976,3,Ratchaburi,63.43268293
1976,4,Ratchaburi,50.58146341
1976,5,Ratchaburi,79.99268293
1976,6,Ratchaburi,68.75195122
1976,7,Ratchaburi,98.28219512
1976,8,Ratchaburi,152.272439
1976,9,Ratchaburi,219.8195122
1976,10,Ratchaburi,280.1078049
1976,11,Ratchaburi,254.555122
1976,12,Ratchaburi,184.9787805
1977,1,Ratchaburi,131.0153659
1977,2,Ratchaburi,96.32121951
1977,3,Ratchaburi,69.67609756
1977,4,Ratchaburi,54.61
1977,5,Ratchaburi,46.73804878
1977,6,Ratchaburi,40.07829268
1977,7,Ratchaburi,46.85780488
1977,8,Ratchaburi,48.01414634
1977,9,Ratchaburi,101.4778049
1977,10,Ratchaburi,139.145122
1977,11,Ratchaburi,112.1704878
1977,12,Ratchaburi,82.52902439
1978,1,Ratchaburi,64.97463415
1978,2,Ratchaburi,54.20341463
1978,3,Ratchaburi,43.76170732
1978,4,Ratchaburi,37.54146341
1978,5,Ratchaburi,60.9495122
1978,6,Ratchaburi,58.28219512
1978,7,Ratchaburi,94.74560976
1978,8,Ratchaburi,82.06829268
1978,9,Ratchaburi,184.6419512
1978,10,Ratchaburi,186.0795122
1978,11,Ratchaburi,135.5404878
1978,12,Ratchaburi,96.02878049
1979,1,Ratchaburi,72.32780488
1979,2,Ratchaburi,56.2997561
1979,3,Ratchaburi,45.28536585
1979,4,Ratchaburi,38.2597561
1979,5,Ratchaburi,33.91292683
1979,6,Ratchaburi,33.77414634
1979,7,Ratchaburi,31.50463415
1979,8,Ratchaburi,30.46829268
1979,9,Ratchaburi,107.1453659
1979,10,Ratchaburi,77.83
1979,11,Ratchaburi,59.76634146
1979,12,Ratchaburi,48.43243902
1980,1,Ratchaburi,40.5497561
1980,2,Ratchaburi,34.95341463
1980,3,Ratchaburi,30.77463415
1980,4,Ratchaburi,27.5395122
1980,5,Ratchaburi,24.94609756
1980,6,Ratchaburi,79.31585366
1980,7,Ratchaburi,81.3497561
1980,8,Ratchaburi,83.41829268
1980,9,Ratchaburi,144.667561
1980,10,Ratchaburi,228.6653659
1980,11,Ratchaburi,198.1326829
1980,12,Ratchaburi,146.8253659
1981,1,Ratchaburi,103.1743902
1981,2,Ratchaburi,76.95219512
1981,3,Ratchaburi,58.7302439
1981,4,Ratchaburi,48.91219512
1981,5,Ratchaburi,72.1002439
1981,6,Ratchaburi,68.68707317
1981,7,Ratchaburi,69.46731707
1981,8,Ratchaburi,67.64609756
1981,9,Ratchaburi,169.9617073
1981,10,Ratchaburi,185.224878
1981,11,Ratchaburi,261.5439024
1981,12,Ratchaburi,190.9880488
1982,1,Ratchaburi,133.7865854
1982,2,Ratchaburi,97.34609756
1982,3,Ratchaburi,77.31170732
1982,4,Ratchaburi,65.80170732
1982,5,Ratchaburi,56.94512195
1982,6,Ratchaburi,67.82707317
1982,7,Ratchaburi,71.00121951
1982,8,Ratchaburi,67.28414634
1982,9,Ratchaburi,73.85268293
1982,10,Ratchaburi,87.79195122
1982,11,Ratchaburi,75.70073171
1982,12,Ratchaburi,60.21682927
1983,1,Ratchaburi,48.42926829
1983,2,Ratchaburi,39.70439024
1983,3,Ratchaburi,33.45682927
1983,4,Ratchaburi,29.10097561
1983,5,Ratchaburi,26.5702439
1983,6,Ratchaburi,25.85707317
1983,7,Ratchaburi,51.10707317
1983,8,Ratchaburi,163.4987805
1983,9,Ratchaburi,226.9102439
1983,10,Ratchaburi,282.4431707
1983,11,Ratchaburi,282.552439
1983,12,Ratchaburi,221.3807317
1984,1,Ratchaburi,161.4214634
1984,2,Ratchaburi,122.5126829
1984,3,Ratchaburi,86.23390244
1984,4,Ratchaburi,65.40926829
1984,5,Ratchaburi,54.55731707
1984,6,Ratchaburi,67.40219512
1984,7,Ratchaburi,90.05439024
1984,8,Ratchaburi,77.1002439
1984,9,Ratchaburi,133.7763415
1984,10,Ratchaburi,167.8826829
1984,11,Ratchaburi,131.2802439
1984,12,Ratchaburi,94.39878049
1985,1,Ratchaburi,72.01780488
1985,2,Ratchaburi,56.23292683
1985,3,Ratchaburi,45.39268293
1985,4,Ratchaburi,38.66439024
1985,5,Ratchaburi,46.7504878
1985,6,Ratchaburi,43.04804878
1985,7,Ratchaburi,71.1202439
1985,8,Ratchaburi,66.22609756
1985,9,Ratchaburi,148.2002439
1985,10,Ratchaburi,235.6219512
1985,11,Ratchaburi,223.6426829
1985,12,Ratchaburi,162.2931707
1986,1,Ratchaburi,108.3726829
1986,2,Ratchaburi,77.63512195
1986,3,Ratchaburi,58.42536585
1986,4,Ratchaburi,47.93658537
1986,5,Ratchaburi,108.955122
1986,6,Ratchaburi,89.78341463
1986,7,Ratchaburi,95.9097561
1986,8,Ratchaburi,93.25195122
1986,9,Ratchaburi,143.2256098
1986,10,Ratchaburi,261.9421951
1986,11,Ratchaburi,222.55
1986,12,Ratchaburi,169.1656098
1987,1,Ratchaburi,115.3165854
1987,2,Ratchaburi,81.11463415
1987,3,Ratchaburi,61.11243902
1987,4,Ratchaburi,49.05682927
1987,5,Ratchaburi,42.54853659
1987,6,Ratchaburi,45.89585366
1987,7,Ratchaburi,40.02439024
1987,8,Ratchaburi,37.82463415
1987,9,Ratchaburi,99.70390244
1987,10,Ratchaburi,160.4021951
1987,11,Ratchaburi,278.4546341
1987,12,Ratchaburi,201.7334146
1988,1,Ratchaburi,142.1234146
1988,2,Ratchaburi,105.1182927
1988,3,Ratchaburi,72.93878049
1988,4,Ratchaburi,62.81560976
1988,5,Ratchaburi,118.0326829
1988,6,Ratchaburi,122.4797561
1988,7,Ratchaburi,128.8229268
1988,8,Ratchaburi,161.2595122
1988,9,Ratchaburi,260.465122
1988,10,Ratchaburi,282.552439
1988,11,Ratchaburi,218.0480488
1988,12,Ratchaburi,156.1485366
1989,1,Ratchaburi,124.7395122
1989,2,Ratchaburi,91.48707317
1989,3,Ratchaburi,68.7804878
1989,4,Ratchaburi,53.52512195
1989,5,Ratchaburi,46.7097561
1989,6,Ratchaburi,43.62463415
1989,7,Ratchaburi,39.67707317
1989,8,Ratchaburi,42.55146341
1989,9,Ratchaburi,127.51
1989,10,Ratchaburi,243.6331707
1989,11,Ratchaburi,199.0668293
1989,12,Ratchaburi,141.9904878
1990,1,Ratchaburi,101.1590244
1990,2,Ratchaburi,72.62268293
1990,3,Ratchaburi,56.40926829
1990,4,Ratchaburi,46.07219512
1990,5,Ratchaburi,68.80219512
1990,6,Ratchaburi,56.05658537
1990,7,Ratchaburi,48.51365854
1990,8,Ratchaburi,43.71073171
1990,9,Ratchaburi,68.9604878
1990,10,Ratchaburi,260.674878
1990,11,Ratchaburi,227.2114634
1990,12,Ratchaburi,163.6673171
1991,1,Ratchaburi,115.2207317
1991,2,Ratchaburi,80.48512195
1991,3,Ratchaburi,60.50121951
1991,4,Ratchaburi,49.08390244
1991,5,Ratchaburi,51.91707317
1991,6,Ratchaburi,46.91707317
1991,7,Ratchaburi,45.60146341
1991,8,Ratchaburi,50.26
1991,9,Ratchaburi,122.1868293
1991,10,Ratchaburi,240.0956098
1991,11,Ratchaburi,176.5912195
1991,12,Ratchaburi,132.8482927
1992,1,Ratchaburi,96.04292683
1992,2,Ratchaburi,70.35756098
1992,3,Ratchaburi,54.27560976
1992,4,Ratchaburi,44.5995122
1992,5,Ratchaburi,38.00463415
1992,6,Ratchaburi,36.96731707
1992,7,Ratchaburi,91.81439024
1992,8,Ratchaburi,103.5390244
1992,9,Ratchaburi,125.0617073
1992,10,Ratchaburi,266.1856098
1992,11,Ratchaburi,190.9780488
1992,12,Ratchaburi,142.9182927
1993,1,Ratchaburi,104.125122
1993,2,Ratchaburi,73.8995122
1993,3,Ratchaburi,58.1502439
1993,4,Ratchaburi,47.27634146
1993,5,Ratchaburi,42.32487805
1993,6,Ratchaburi,37.26804878
1993,7,Ratchaburi,32.94073171
1993,8,Ratchaburi,37.92853659
1993,9,Ratchaburi,118.4929268
1993,10,Ratchaburi,208.1080488
1993,11,Ratchaburi,146.8290244
1993,12,Ratchaburi,100.5860976
1994,1,Ratchaburi,72.82560976
1994,2,Ratchaburi,56.45390244
1994,3,Ratchaburi,47.93658537
1994,4,Ratchaburi,40.19195122
1994,5,Ratchaburi,61.91439024
1994,6,Ratchaburi,103.5202439
1994,7,Ratchaburi,105.7258537
1994,8,Ratchaburi,104.0797561
1994,9,Ratchaburi,174.4539024
1994,10,Ratchaburi,177.2146341
1994,11,Ratchaburi,124.0158537
1994,12,Ratchaburi,92.34512195
1995,1,Ratchaburi,69.35512195
1995,2,Ratchaburi,53.68195122
1995,3,Ratchaburi,43.80756098
1995,4,Ratchaburi,37.14463415
1995,5,Ratchaburi,33.54756098
1995,6,Ratchaburi,33.24634146
1995,7,Ratchaburi,58.4497561
1995,8,Ratchaburi,133.7846341
1995,9,Ratchaburi,276.4431707
1995,10,Ratchaburi,281.9856098
1995,11,Ratchaburi,226.7253659
1995,12,Ratchaburi,161.9039024
1996,1,Ratchaburi,114.4519512
1996,2,Ratchaburi,81.61390244
1996,3,Ratchaburi,61.04463415
1996,4,Ratchaburi,51.29121951
1996,5,Ratchaburi,55.6595122
1996,6,Ratchaburi,70.34634146
1996,7,Ratchaburi,118.584878
1996,8,Ratchaburi,115.2582927
1996,9,Ratchaburi,238.7419512
1996,10,Ratchaburi,277.5556098
1996,11,Ratchaburi,268.7258537
1996,12,Ratchaburi,198.8182927
1997,1,Ratchaburi,140.9260976
1997,2,Ratchaburi,99.54926829
1997,3,Ratchaburi,72.45170732
1997,4,Ratchaburi,56.03512195
1997,5,Ratchaburi,45.9995122
1997,6,Ratchaburi,39.15560976
1997,7,Ratchaburi,35.23463415
1997,8,Ratchaburi,35.4095122
1997,9,Ratchaburi,129.4290244
1997,10,Ratchaburi,127.2487805
1997,11,Ratchaburi,110.604878
1997,12,Ratchaburi,78.13268293
1998,1,Ratchaburi,59.93804878
1998,2,Ratchaburi,48.3402439
1998,3,Ratchaburi,40.4604878
1998,4,Ratchaburi,34.94536585
1998,5,Ratchaburi,31.49
1998,6,Ratchaburi,42.32804878
1998,7,Ratchaburi,61.43804878
1998,8,Ratchaburi,83.50804878
1998,9,Ratchaburi,160.2753659
1998,10,Ratchaburi,245.7629268
1998,11,Ratchaburi,229.5943902
1998,12,Ratchaburi,169.6058537
1999,1,Ratchaburi,124.5809756
1999,2,Ratchaburi,90.46
1999,3,Ratchaburi,68.71878049
1999,4,Ratchaburi,75.37243902
1999,5,Ratchaburi,129.6990244
1999,6,Ratchaburi,111.9473171
1999,7,Ratchaburi,106.3029268
1999,8,Ratchaburi,101.0470732
1999,9,Ratchaburi,137.0868293
1999,10,Ratchaburi,277.6556098
1999,11,Ratchaburi,260.9692683
1999,12,Ratchaburi,189.724878
2000,1,Ratchaburi,136.89
2000,2,Ratchaburi,103.9646341
2000,3,Ratchaburi,75.70317073
2000,4,Ratchaburi,98.14292683
2000,5,Ratchaburi,94.21317073
2000,6,Ratchaburi,107.3892683
2000,7,Ratchaburi,104.4621951
2000,8,Ratchaburi,102.6117073
2000,9,Ratchaburi,138.2673171
2000,10,Ratchaburi,209.9470732
2000,11,Ratchaburi,152.0980488
2000,12,Ratchaburi,110.3007317
2001,1,Ratchaburi,83.53512195
2001,2,Ratchaburi,62.87609756
2001,3,Ratchaburi,63.87268293
2001,4,Ratchaburi,50.95926829
2001,5,Ratchaburi,55.91317073
2001,6,Ratchaburi,52.86365854
2001,7,Ratchaburi,47.2897561
2001,8,Ratchaburi,49.48097561
2001,9,Ratchaburi,85.17756098
2001,10,Ratchaburi,226.9663415
2001,11,Ratchaburi,179.2290244
2001,12,Ratchaburi,129.9346341
2002,1,Ratchaburi,89.76585366
2002,2,Ratchaburi,67.21
2002,3,Ratchaburi,53.87
2002,4,Ratchaburi,44.26439024
2002,5,Ratchaburi,55.07390244
2002,6,Ratchaburi,51.78463415
2002,7,Ratchaburi,45.78829268
2002,8,Ratchaburi,48.11243902
2002,9,Ratchaburi,111.4592683
2002,10,Ratchaburi,135.0914634
2002,11,Ratchaburi,147.5634146
2002,12,Ratchaburi,118.2197561
2003,1,Ratchaburi,83.86365854
2003,2,Ratchaburi,64.24097561
2003,3,Ratchaburi,59.91414634
2003,4,Ratchaburi,49.07585366
2003,5,Ratchaburi,44.1095122
2003,6,Ratchaburi,61.3604878
2003,7,Ratchaburi,105.3517073
2003,8,Ratchaburi,99.25682927
2003,9,Ratchaburi,162.4341463
2003,10,Ratchaburi,189.6436585
2003,11,Ratchaburi,131.2897561
2003,12,Ratchaburi,91.83268293
2004,1,Ratchaburi,70.85121951
2004,2,Ratchaburi,55.98804878
2004,3,Ratchaburi,45.06414634
2004,4,Ratchaburi,38.06121951
2004,5,Ratchaburi,43.05439024
2004,6,Ratchaburi,46.46317073
2004,7,Ratchaburi,44.05804878
2004,8,Ratchaburi,46.60926829
2004,9,Ratchaburi,85.51780488
2004,10,Ratchaburi,70.40780488
2004,11,Ratchaburi,56.66219512
2004,12,Ratchaburi,45.88682927
2005,1,Ratchaburi,38.5004878
2005,2,Ratchaburi,32.78560976
2005,3,Ratchaburi,28.75560976
