year,month,province,tmin
2008,5,Sukhothai,23.29364286
2008,6,Sukhothai,23.73241071
2008,7,Sukhothai,23.38414286
2008,8,Sukhothai,23.43835714
2008,9,Sukhothai,23.10039286
2008,10,Sukhothai,22.92653571
2008,11,Sukhothai,19.493625
2008,12,Sukhothai,16.192375
2009,1,Sukhothai,14.645875
2009,2,Sukhothai,19.08082143
2009,3,Sukhothai,21.957625
2009,4,Sukhothai,24.09128571
2009,5,Sukhothai,23.51969643
2009,6,Sukhothai,23.63198214
2009,7,Sukhothai,23.96446429
2009,8,Sukhothai,23.92605357
2009,9,Sukhothai,23.57723214
2009,10,Sukhothai,23.00523214
2009,11,Sukhothai,19.67467857
2009,12,Sukhothai,17.46533929
2010,1,Sukhothai,18.732375
2010,2,Sukhothai,19.53683929
2010,3,Sukhothai,22.57651786
2010,4,Sukhothai,25.28203571
2010,5,Sukhothai,25.58996429
2010,6,Sukhothai,24.82760714
2010,7,Sukhothai,24.22833929
2010,8,Sukhothai,23.37619643
2010,9,Sukhothai,23.50782143
2010,10,Sukhothai,22.84966071
2010,11,Sukhothai,19.78098214
2010,12,Sukhothai,18.71721429
2011,1,Sukhothai,16.89841071
2011,2,Sukhothai,18.53123214
2011,3,Sukhothai,20.95826786
2011,4,Sukhothai,23.63576786
2011,5,Sukhothai,23.64755357
2011,6,Sukhothai,24.37578571
2011,7,Sukhothai,23.61225
2011,8,Sukhothai,23.56889286
2011,9,Sukhothai,23.58817857
2011,10,Sukhothai,22.70714286
2011,11,Sukhothai,20.13964286
2011,12,Sukhothai,17.55401786
2012,1,Sukhothai,18.25039286
2012,2,Sukhothai,19.451875
2012,3,Sukhothai,22.282625
2012,4,Sukhothai,24.34019643
2012,5,Sukhothai,24.14375
2012,6,Sukhothai,24.40910714
2012,7,Sukhothai,23.76719643
2012,8,Sukhothai,23.79628571
2012,9,Sukhothai,23.62069643
2012,10,Sukhothai,23.04766071
2012,11,Sukhothai,22.18142857
2012,12,Sukhothai,19.79414286
2013,1,Sukhothai,17.54264286
2013,2,Sukhothai,20.59905357
2013,3,Sukhothai,22.40641071
2013,4,Sukhothai,24.83617857
2013,5,Sukhothai,24.50996429
2013,6,Sukhothai,24.12144643
2013,7,Sukhothai,23.72007143
2013,8,Sukhothai,23.95567857
2013,9,Sukhothai,23.08189286
2013,10,Sukhothai,22.38805357
2013,11,Sukhothai,21.19208929
2013,12,Sukhothai,15.41119643
2014,1,Sukhothai,14.48217857
2014,2,Sukhothai,18.16326786
2014,3,Sukhothai,22.11583929
2014,4,Sukhothai,24.31482143
2014,5,Sukhothai,24.45283929
2014,6,Sukhothai,24.57892857
2014,7,Sukhothai,24.16423214
2014,8,Sukhothai,23.48755357
2014,9,Sukhothai,23.462125
2014,10,Sukhothai,22.8475
2014,11,Sukhothai,21.04541071
2014,12,Sukhothai,18.20910714
2015,1,Sukhothai,16.20021429
2015,2,Sukhothai,18.14571429
2015,3,Sukhothai,22.58785714
2015,4,Sukhothai,24.13373214
2015,5,Sukhothai,25.05225
2015,6,Sukhothai,24.87223214
2015,7,Sukhothai,24.12444643
2015,8,Sukhothai,23.72166071
2015,9,Sukhothai,23.78507143
2015,10,Sukhothai,22.68591071
2015,11,Sukhothai,21.83408929
2015,12,Sukhothai,19.57148214
2016,1,Sukhothai,17.05678571
2016,2,Sukhothai,17.72107143
2016,3,Sukhothai,23.28785714
2016,4,Sukhothai,25.73714286
2016,5,Sukhothai,25.36196429
2016,6,Sukhothai,24.26625
2016,7,Sukhothai,24.10428571
2016,8,Sukhothai,23.85428571
2016,9,Sukhothai,23.96732143
2016,10,Sukhothai,23.33571429
2016,11,Sukhothai,21.91285714
2016,12,Sukhothai,19.08446429
2017,1,Sukhothai,19.45767857
2017,2,Sukhothai,18.28410714
2017,3,Sukhothai,22.65767857
2017,4,Sukhothai,24.36946429
2017,5,Sukhothai,24.32410714
2017,6,Sukhothai,24.34035714
2017,7,Sukhothai,23.87982143
2017,8,Sukhothai,24.32285714
2017,9,Sukhothai,24.16946429
2017,10,Sukhothai,23.22875
2017,11,Sukhothai,21.32035714
2017,12,Sukhothai,18.23410714
2018,1,Sukhothai,18.52303571
2018,2,Sukhothai,18.62875
2018,3,Sukhothai,22.71517857
2018,4,Sukhothai,23.95535714
2018,5,Sukhothai,23.85357143
2018,6,Sukhothai,24.26214286
2018,7,Sukhothai,24.25607143
2018,8,Sukhothai,23.85375
2018,9,Sukhothai,23.80517857
2018,10,Sukhothai,23.32875
2018,11,Sukhothai,21.07410714
2018,12,Sukhothai,20.285
2019,1,Sukhothai,17.85607143
2019,2,Sukhothai,18.895
2019,3,Sukhothai,22.595
2019,4,Sukhothai,25.97160714
2019,5,Sukhothai,26.20892857
2019,6,Sukhothai,25.17982143
2019,7,Sukhothai,24.71357143
2019,8,Sukhothai,23.56678571
2019,9,Sukhothai,23.93410714
2019,10,Sukhothai,24.00553571
2019,11,Sukhothai,20.80642857
2019,12,Sukhothai,17.17660714
2020,1,Sukhothai,18.21553571
2020,2,Sukhothai,19.08553571
2020,3,Sukhothai,23.52982143
2020,4,Sukhothai,24.75267857
2020,5,Sukhothai,26.30071429
2020,6,Sukhothai,25.43303571
2020,7,Sukhothai,25.90964286
2020,8,Sukhothai,23.97482143
2020,9,Sukhothai,24.29303571
2020,10,Sukhothai,22.34892857
2020,11,Sukhothai,21.14964286
2020,12,Sukhothai,17.66607143
2021,1,Sukhothai,15.88482143
2021,2,Sukhothai,18.28517857
2021,3,Sukhothai,23.05642857
2021,4,Sukhothai,22.22089286
2021,5,Sukhothai,25.14142857
2021,6,Sukhothai,24.99589286
2021,7,Sukhothai,24.1275
2021,8,Sukhothai,24.45553571
2021,9,Sukhothai,23.28410714
2021,10,Sukhothai,22.96892857
2021,11,Sukhothai,21.45767857
2021,12,Sukhothai,17.08142857
2022,1,Sukhothai,17.73410714
2022,2,Sukhothai,18.20125
2022,3,Sukhothai,22.71732143
2022,4,Sukhothai,23.61571429
2022,5,Sukhothai,23.15321429
2022,6,Sukhothai,24.79339286
2022,7,Sukhothai,24.92339286
2022,8,Sukhothai,23.88982143
2022,9,Sukhothai,23.43553571
2022,10,Sukhothai,22.44875
2022,11,Sukhothai,21.02589286
2022,12,Sukhothai,18.32964286
2003,1,Suphan Buri,19.35676667
2003,2,Suphan Buri,21.75831667
2003,3,Suphan Buri,23.25136667
2003,4,Suphan Buri,25.43891667
2003,5,Suphan Buri,24.98903333
2003,6,Suphan Buri,24.09586667
2003,7,Suphan Buri,24.27981667
2003,8,Suphan Buri,24.57805
2003,9,Suphan Buri,23.94061667
2003,10,Suphan Buri,24.16785
2003,11,Suphan Buri,22.6339
2003,12,Suphan Buri,19.36076667
2004,1,Suphan Buri,20.00363333
2004,2,Suphan Buri,20.57371667
2004,3,Suphan Buri,23.84025
2004,4,Suphan Buri,25.52196667
2004,5,Suphan Buri,24.57755
2004,6,Suphan Buri,23.84283333
2004,7,Suphan Buri,24.109
2004,8,Suphan Buri,24.34663333
2004,9,Suphan Buri,23.97638333
2004,10,Suphan Buri,23.30841667
2004,11,Suphan Buri,22.37136667
2004,12,Suphan Buri,18.82245
2005,1,Suphan Buri,20.00503333
2005,2,Suphan Buri,22.95705
2005,3,Suphan Buri,23.15996667
2005,4,Suphan Buri,25.42491667
2005,5,Suphan Buri,25.15008333
2005,6,Suphan Buri,24.6683
2005,7,Suphan Buri,24.39191667
2005,8,Suphan Buri,24.3407
2005,9,Suphan Buri,24.0078
2005,10,Suphan Buri,24.31611667
2005,11,Suphan Buri,23.10333333
2005,12,Suphan Buri,20.5342
2006,1,Suphan Buri,19.33871667
2006,2,Suphan Buri,21.8146
2006,3,Suphan Buri,23.47628333
2006,4,Suphan Buri,24.34685
2006,5,Suphan Buri,23.56715
2006,6,Suphan Buri,23.38331667
2006,7,Suphan Buri,23.85601667
2006,8,Suphan Buri,23.54058333
2006,9,Suphan Buri,23.20215
2006,10,Suphan Buri,23.76096667
2006,11,Suphan Buri,22.84716667
2006,12,Suphan Buri,19.72993333
2007,1,Suphan Buri,19.55076667
2007,2,Suphan Buri,20.16611667
2007,3,Suphan Buri,23.82256667
2007,4,Suphan Buri,24.404
2007,5,Suphan Buri,23.05435
2007,6,Suphan Buri,23.84413333
2007,7,Suphan Buri,23.38625
2007,8,Suphan Buri,23.71093333
2007,9,Suphan Buri,23.5441
2007,10,Suphan Buri,23.61043333
2007,11,Suphan Buri,20.88723333
2007,12,Suphan Buri,20.87741667
2008,1,Suphan Buri,19.57405
2008,2,Suphan Buri,20.73865
2008,3,Suphan Buri,22.67305
2008,4,Suphan Buri,24.17165
2008,5,Suphan Buri,23.4463
2008,6,Suphan Buri,23.2547
2008,7,Suphan Buri,23.13475
2008,8,Suphan Buri,23.4384
2008,9,Suphan Buri,23.14501667
2008,10,Suphan Buri,23.93225
2008,11,Suphan Buri,21.86921667
2008,12,Suphan Buri,19.11405
2009,1,Suphan Buri,17.48213333
2009,2,Suphan Buri,21.51861667
2009,3,Suphan Buri,22.98111667
2009,4,Suphan Buri,24.21311667
2009,5,Suphan Buri,23.56381667
2009,6,Suphan Buri,23.567
2009,7,Suphan Buri,23.68646667
2009,8,Suphan Buri,23.9277
2009,9,Suphan Buri,23.51456667
2009,10,Suphan Buri,23.79761667
2009,11,Suphan Buri,21.6732
2009,12,Suphan Buri,20.44991667
2010,1,Suphan Buri,21.35611667
2010,2,Suphan Buri,23.01976667
2010,3,Suphan Buri,23.52361667
2010,4,Suphan Buri,25.5959
2010,5,Suphan Buri,25.33458333
2010,6,Suphan Buri,24.32571667
2010,7,Suphan Buri,23.88631667
2010,8,Suphan Buri,23.29743333
2010,9,Suphan Buri,23.47245
2010,10,Suphan Buri,23.61913333
2010,11,Suphan Buri,22.34843333
2010,12,Suphan Buri,21.13226667
2011,1,Suphan Buri,19.29311667
2011,2,Suphan Buri,21.25903333
2011,3,Suphan Buri,21.61041667
2011,4,Suphan Buri,23.81731667
2011,5,Suphan Buri,23.78831667
2011,6,Suphan Buri,23.81596667
2011,7,Suphan Buri,23.33485
2011,8,Suphan Buri,23.53606667
2011,9,Suphan Buri,23.50436667
2011,10,Suphan Buri,23.6869
2011,11,Suphan Buri,22.6791
2011,12,Suphan Buri,19.9577
2012,1,Suphan Buri,21.3962
2012,2,Suphan Buri,22.23778333
2012,3,Suphan Buri,23.51491667
2012,4,Suphan Buri,24.8494
2012,5,Suphan Buri,24.19696667
2012,6,Suphan Buri,23.99216667
2012,7,Suphan Buri,23.44661667
2012,8,Suphan Buri,23.66605
2012,9,Suphan Buri,23.32111667
2012,10,Suphan Buri,23.93703333
2012,11,Suphan Buri,23.61555
2012,12,Suphan Buri,22.30905
2013,1,Suphan Buri,20.41955
2013,2,Suphan Buri,22.55378333
2013,3,Suphan Buri,23.58705
2013,4,Suphan Buri,25.00961667
2013,5,Suphan Buri,24.75041667
2013,6,Suphan Buri,23.55053333
2013,7,Suphan Buri,23.43073333
2013,8,Suphan Buri,23.83613333
2013,9,Suphan Buri,23.15006667
2013,10,Suphan Buri,23.40926667
2013,11,Suphan Buri,22.909
2013,12,Suphan Buri,17.83056667
2014,1,Suphan Buri,16.8011
2014,2,Suphan Buri,20.82588333
2014,3,Suphan Buri,23.28195
2014,4,Suphan Buri,24.82005
2014,5,Suphan Buri,24.61413333
2014,6,Suphan Buri,24.21025
2014,7,Suphan Buri,24.01701667
2014,8,Suphan Buri,23.46061667
2014,9,Suphan Buri,23.4661
2014,10,Suphan Buri,23.61043333
2014,11,Suphan Buri,23.01093333
2014,12,Suphan Buri,20.80895
2015,1,Suphan Buri,18.6621
2015,2,Suphan Buri,20.67808333
2015,3,Suphan Buri,23.96545
2015,4,Suphan Buri,24.42731667
2015,5,Suphan Buri,24.82833333
2015,6,Suphan Buri,24.13918333
2015,7,Suphan Buri,23.96628333
2015,8,Suphan Buri,23.69108333
2015,9,Suphan Buri,23.54526667
2015,10,Suphan Buri,23.76138333
2015,11,Suphan Buri,23.716
2015,12,Suphan Buri,22.04781667
2016,1,Suphan Buri,20.50666667
2016,2,Suphan Buri,20.24983333
2016,3,Suphan Buri,23.954
2016,4,Suphan Buri,26.1695
2016,5,Suphan Buri,25.41716667
2016,6,Suphan Buri,23.85383333
2016,7,Suphan Buri,24.32783333
2016,8,Suphan Buri,23.66466667
2016,9,Suphan Buri,24.1645
2016,10,Suphan Buri,24.12533333
2016,11,Suphan Buri,23.34916667
2016,12,Suphan Buri,21.52266667
2017,1,Suphan Buri,21.685
2017,2,Suphan Buri,20.52316667
2017,3,Suphan Buri,23.41483333
2017,4,Suphan Buri,24.6275
2017,5,Suphan Buri,24.2845
2017,6,Suphan Buri,23.80116667
2017,7,Suphan Buri,23.99916667
2017,8,Suphan Buri,24.05866667
2017,9,Suphan Buri,24.04433333
2017,10,Suphan Buri,24.018
2017,11,Suphan Buri,23.05866667
2017,12,Suphan Buri,20.4945
2018,1,Suphan Buri,21.01216667
2018,2,Suphan Buri,20.8205
2018,3,Suphan Buri,23.47983333
2018,4,Suphan Buri,24.11233333
2018,5,Suphan Buri,23.82066667
2018,6,Suphan Buri,23.87233333
2018,7,Suphan Buri,24.062
2018,8,Suphan Buri,23.5645
2018,9,Suphan Buri,23.62416667
2018,10,Suphan Buri,24.04916667
2018,11,Suphan Buri,22.95216667
2018,12,Suphan Buri,22.42183333
2019,1,Suphan Buri,20.532
2019,2,Suphan Buri,22.3685
2019,3,Suphan Buri,23.8475
2019,4,Suphan Buri,25.92816667
2019,5,Suphan Buri,25.45216667
2019,6,Suphan Buri,24.38316667
2019,7,Suphan Buri,24.49916667
2019,8,Suphan Buri,23.40266667
2019,9,Suphan Buri,23.61583333
2019,10,Suphan Buri,24.97683333
2019,11,Suphan Buri,22.9455
2019,12,Suphan Buri,19.96216667
2020,1,Suphan Buri,21.10683333
2020,2,Suphan Buri,21.34033333
2020,3,Suphan Buri,24.09716667
2020,4,Suphan Buri,25.26766667
2020,5,Suphan Buri,25.921
2020,6,Suphan Buri,24.6745
2020,7,Suphan Buri,24.662
2020,8,Suphan Buri,24.3265
2020,9,Suphan Buri,24.3525
2020,10,Suphan Buri,22.74316667
2020,11,Suphan Buri,22.46283333
2020,12,Suphan Buri,20.04533333
2021,1,Suphan Buri,18.0555
2021,2,Suphan Buri,20.79066667
2021,3,Suphan Buri,23.84733333
2021,4,Suphan Buri,23.04833333
2021,5,Suphan Buri,25.00966667
2021,6,Suphan Buri,24.49883333
2021,7,Suphan Buri,23.76816667
2021,8,Suphan Buri,24.2705
2021,9,Suphan Buri,23.082
2021,10,Suphan Buri,23.82983333
2021,11,Suphan Buri,22.63183333
2021,12,Suphan Buri,19.301
2022,1,Suphan Buri,20.3975
2022,2,Suphan Buri,20.53416667
2022,3,Suphan Buri,22.9335
2022,4,Suphan Buri,23.74066667
2022,5,Suphan Buri,22.95166667
2022,6,Suphan Buri,23.95316667
2022,7,Suphan Buri,24.07766667
2022,8,Suphan Buri,23.6445
2022,9,Suphan Buri,23.35783333
2022,10,Suphan Buri,23.207
2022,11,Suphan Buri,22.72783333
2022,12,Suphan Buri,19.63016667
2003,1,Surat Thani,22.56219396
2003,2,Surat Thani,22.35628776
2003,3,Surat Thani,22.62810811
2003,4,Surat Thani,24.01465024
2003,5,Surat Thani,24.05096979
2003,6,Surat Thani,23.70610493
2003,7,Surat Thani,23.71441971
2003,8,Surat Thani,23.66554849
2003,9,Surat Thani,22.99941971
2003,10,Surat Thani,23.06004769
2003,11,Surat Thani,23.0709062
2003,12,Surat Thani,22.07976153
2004,1,Surat Thani,22.44030207
2004,2,Surat Thani,21.63643879
2004,3,Surat Thani,23.20843402
2004,4,Surat Thani,24.05414149
2004,5,Surat Thani,24.01408585
2004,6,Surat Thani,23.68334658
2004,7,Surat Thani,23.70106518
2004,8,Surat Thani,23.55997615
2004,9,Surat Thani,23.24003975
2004,10,Surat Thani,22.78612083
2004,11,Surat Thani,23.41547695
2004,12,Surat Thani,22.22133545
2005,1,Surat Thani,22.24950715
2005,2,Surat Thani,22.19293323
2005,3,Surat Thani,22.66809221
2005,4,Surat Thani,23.98022258
2005,5,Surat Thani,24.33115262
2005,6,Surat Thani,23.93414944
2005,7,Surat Thani,23.5999841
2005,8,Surat Thani,23.68162162
2005,9,Surat Thani,23.485469
2005,10,Surat Thani,23.37081081
2005,11,Surat Thani,23.33960254
2005,12,Surat Thani,22.62824324
2006,1,Surat Thani,21.82680445
2006,2,Surat Thani,22.21588235
2006,3,Surat Thani,22.42306041
2006,4,Surat Thani,22.87721781
2006,5,Surat Thani,22.72023052
2006,6,Surat Thani,22.86081876
2006,7,Surat Thani,23.17572337
2006,8,Surat Thani,22.88429253
2006,9,Surat Thani,22.49196343
2006,10,Surat Thani,22.64241653
2006,11,Surat Thani,22.89636725
2006,12,Surat Thani,22.51469793
2007,1,Surat Thani,22.70784579
2007,2,Surat Thani,21.60922099
2007,3,Surat Thani,22.26943561
2007,4,Surat Thani,23.31425278
2007,5,Surat Thani,23.11259141
2007,6,Surat Thani,23.38056439
2007,7,Surat Thani,22.85162957
2007,8,Surat Thani,22.95806041
2007,9,Surat Thani,22.70983307
2007,10,Surat Thani,22.70800477
2007,11,Surat Thani,22.25537361
2007,12,Surat Thani,22.58495231
2008,1,Surat Thani,22.44603339
2008,2,Surat Thani,21.65019078
2008,3,Surat Thani,22.23905405
2008,4,Surat Thani,22.79073132
2008,5,Surat Thani,22.71426868
2008,6,Surat Thani,22.94219396
2008,7,Surat Thani,22.6704849
2008,8,Surat Thani,22.82828299
2008,9,Surat Thani,22.75187599
2008,10,Surat Thani,22.9359539
2008,11,Surat Thani,22.65281399
2008,12,Surat Thani,21.78929253
2009,1,Surat Thani,21.00047695
2009,2,Surat Thani,21.464062
2009,3,Surat Thani,22.25852941
2009,4,Surat Thani,22.97713037
2009,5,Surat Thani,22.63926868
2009,6,Surat Thani,23.154062
2009,7,Surat Thani,22.97178855
2009,8,Surat Thani,23.25455485
2009,9,Surat Thani,23.1181717
2009,10,Surat Thani,22.59441971
2009,11,Surat Thani,22.69932432
2009,12,Surat Thani,22.89551669
2010,1,Surat Thani,22.87790143
2010,2,Surat Thani,22.50302862
2010,3,Surat Thani,22.81356121
2010,4,Surat Thani,23.78656598
2010,5,Surat Thani,24.22930843
2010,6,Surat Thani,23.60309221
2010,7,Surat Thani,22.89727345
2010,8,Surat Thani,22.82619237
2010,9,Surat Thani,22.19810811
2010,10,Surat Thani,22.79509539
2010,11,Surat Thani,23.07790143
2010,12,Surat Thani,22.66588235
2011,1,Surat Thani,22.33399841
2011,2,Surat Thani,22.09372019
2011,3,Surat Thani,21.49581876
2011,4,Surat Thani,22.90393482
2011,5,Surat Thani,23.3717965
2011,6,Surat Thani,23.26468998
2011,7,Surat Thani,22.83730525
2011,8,Surat Thani,22.60562798
2011,9,Surat Thani,22.24060413
2011,10,Surat Thani,22.69457075
2011,11,Surat Thani,23.20147854
2011,12,Surat Thani,22.70097774
2012,1,Surat Thani,22.89748808
2012,2,Surat Thani,22.47453895
2012,3,Surat Thani,22.64945946
2012,4,Surat Thani,23.2009062
2012,5,Surat Thani,23.50689984
2012,6,Surat Thani,23.34870429
2012,7,Surat Thani,22.8013911
2012,8,Surat Thani,22.93671701
2012,9,Surat Thani,22.1763752
2012,10,Surat Thani,22.77655803
2012,11,Surat Thani,23.45197138
2012,12,Surat Thani,23.20787758
2013,1,Surat Thani,22.81833068
2013,2,Surat Thani,22.43220191
2013,3,Surat Thani,23.10220986
2013,4,Surat Thani,23.6649841
2013,5,Surat Thani,24.01391097
2013,6,Surat Thani,23.3281876
2013,7,Surat Thani,22.71668521
2013,8,Surat Thani,22.94879173
2013,9,Surat Thani,22.67852941
2013,10,Surat Thani,22.62264706
2013,11,Surat Thani,23.38406995
2013,12,Surat Thani,21.71495231
2014,1,Surat Thani,20.85646264
2014,2,Surat Thani,21.02874404
2014,3,Surat Thani,22.36828299
2014,4,Surat Thani,23.33157393
2014,5,Surat Thani,23.71142289
2014,6,Surat Thani,23.89987281
2014,7,Surat Thani,23.09821145
2014,8,Surat Thani,22.70689189
2014,9,Surat Thani,22.35949126
2014,10,Surat Thani,22.64156598
2014,11,Surat Thani,23.35130366
2014,12,Surat Thani,23.03353736
2015,1,Surat Thani,21.72709857
2015,2,Surat Thani,21.50073132
2015,3,Surat Thani,22.90766296
2015,4,Surat Thani,23.44071542
2015,5,Surat Thani,23.74596184
2015,6,Surat Thani,23.42834658
2015,7,Surat Thani,23.43805246
2015,8,Surat Thani,22.79105723
2015,9,Surat Thani,22.44835453
2015,10,Surat Thani,23.24104928
2015,11,Surat Thani,23.44745628
2015,12,Surat Thani,23.44191574
2016,1,Surat Thani,23.20405405
2016,2,Surat Thani,22.03958665
2016,3,Surat Thani,23.01033386
2016,4,Surat Thani,24.24419714
2016,5,Surat Thani,24.39459459
2016,6,Surat Thani,23.82448331
2016,7,Surat Thani,23.83473768
2016,8,Surat Thani,24.11605723
2016,9,Surat Thani,23.58378378
2016,10,Surat Thani,23.37734499
2016,11,Surat Thani,23.73426073
2016,12,Surat Thani,23.24085851
2017,1,Surat Thani,23.02058824
2017,2,Surat Thani,21.68521463
2017,3,Surat Thani,22.31502385
2017,4,Surat Thani,23.26963434
2017,5,Surat Thani,23.51200318
2017,6,Surat Thani,23.2418124
2017,7,Surat Thani,23.63847377
2017,8,Surat Thani,23.15596184
2017,9,Surat Thani,23.00286169
2017,10,Surat Thani,23.12559618
2017,11,Surat Thani,23.14666137
2017,12,Surat Thani,22.50333863
2018,1,Surat Thani,22.36073132
2018,2,Surat Thani,21.49960254
2018,3,Surat Thani,22.52281399
2018,4,Surat Thani,22.66589825
2018,5,Surat Thani,23.53799682
2018,6,Surat Thani,23.2100159
2018,7,Surat Thani,23.41446741
2018,8,Surat Thani,23.2027027
2018,9,Surat Thani,22.336407
2018,10,Surat Thani,22.94936407
2018,11,Surat Thani,23.44372019
2018,12,Surat Thani,23.59928458
2019,1,Surat Thani,22.41677266
2019,2,Surat Thani,22.104531
2019,3,Surat Thani,22.80349762
2019,4,Surat Thani,24.17980922
2019,5,Surat Thani,24.07901431
2019,6,Surat Thani,23.95763116
2019,7,Surat Thani,24.02265501
2019,8,Surat Thani,23.3581876
2019,9,Surat Thani,22.96017488
2019,10,Surat Thani,23.24133545
2019,11,Surat Thani,23.58895072
2019,12,Surat Thani,22.70969793
2020,1,Surat Thani,23.00651828
2020,2,Surat Thani,22.02885533
2020,3,Surat Thani,23.30333863
2020,4,Surat Thani,23.84848967
2020,5,Surat Thani,24.59252782
2020,6,Surat Thani,23.42034976
2020,7,Surat Thani,23.39459459
2020,8,Surat Thani,23.85675676
2020,9,Surat Thani,23.19968203
2020,10,Surat Thani,22.84030207
2020,11,Surat Thani,23.52480127
2020,12,Surat Thani,22.50492846
2021,1,Surat Thani,21.75413355
2021,2,Surat Thani,21.65834658
2021,3,Surat Thani,22.5945151
2021,4,Surat Thani,22.4263911
2021,5,Surat Thani,23.56701113
2021,6,Surat Thani,23.67957075
2021,7,Surat Thani,23.54459459
2021,8,Surat Thani,23.22869634
2021,9,Surat Thani,23.10310016
2021,10,Surat Thani,23.37623211
2021,11,Surat Thani,22.83831479
2021,12,Surat Thani,22.71152623
2022,1,Surat Thani,22.96311606
2022,2,Surat Thani,21.6254372
2022,3,Surat Thani,22.50755167
2022,4,Surat Thani,22.85294118
2022,5,Surat Thani,23.27376789
2022,6,Surat Thani,23.52496025
2022,7,Surat Thani,23.29682035
2022,8,Surat Thani,23.71844197
2022,9,Surat Thani,23.0891097
2022,10,Surat Thani,22.92925278
2022,11,Surat Thani,23.26216216
2022,12,Surat Thani,22.43903021
2003,1,Surin,17.20626488
2003,2,Surin,20.36375
2003,3,Surin,22.59605655
2003,4,Surin,24.75059524
2003,5,Surin,24.9405506
2003,6,Surin,24.07886905
2003,7,Surin,24.19858631
2003,8,Surin,24.22032738
2003,9,Surin,23.54217262
2003,10,Surin,23.27394345
2003,11,Surin,20.69229167
2003,12,Surin,17.65498512
2004,1,Surin,17.65918155
2004,2,Surin,19.2144494
2004,3,Surin,23.1978869
2004,4,Surin,24.61855655
2004,5,Surin,24.77215774
2004,6,Surin,23.97627976
2004,7,Surin,23.83665179
2004,8,Surin,24.27321429
2004,9,Surin,23.86044643
2004,10,Surin,22.19480655
2004,11,Surin,20.67998512
2004,12,Surin,16.71059524
2005,1,Surin,17.79625
2005,2,Surin,21.57627976
2005,3,Surin,22.48258929
2005,4,Surin,24.85303571
2005,5,Surin,25.00686012
2005,6,Surin,24.89
2005,7,Surin,24.32511905
2005,8,Surin,24.05363095
2005,9,Surin,24.13677083
2005,10,Surin,22.91111607
2005,11,Surin,21.5150744
2005,12,Surin,18.75230655
2006,1,Surin,17.46690476
2006,2,Surin,20.54044643
2006,3,Surin,22.8719494
2006,4,Surin,23.93355655
2006,5,Surin,23.45620536
2006,6,Surin,23.56791667
2006,7,Surin,24.03471726
2006,8,Surin,23.51958333
2006,9,Surin,23.27340774
2006,10,Surin,22.95108631
2006,11,Surin,21.40589286
2006,12,Surin,17.97154762
2007,1,Surin,17.57849702
2007,2,Surin,19.32922619
2007,3,Surin,23.51877976
2007,4,Surin,23.55358631
2007,5,Surin,23.50004464
2007,6,Surin,24.02505952
2007,7,Surin,23.53166667
2007,8,Surin,23.3096875
2007,9,Surin,23.44244048
2007,10,Surin,22.69949405
2007,11,Surin,18.88025298
2007,12,Surin,19.04559524
2008,1,Surin,17.37407738
2008,2,Surin,18.49486607
2008,3,Surin,21.61854167
2008,4,Surin,23.58595238
2008,5,Surin,23.39172619
2008,6,Surin,23.45491071
2008,7,Surin,23.34660714
2008,8,Surin,23.16434524
2008,9,Surin,23.28793155
2008,10,Surin,23.25552083
2008,11,Surin,20.04776786
2008,12,Surin,17.12647321
2009,1,Surin,15.34866071
2009,2,Surin,20.38123512
2009,3,Surin,22.26190476
2009,4,Surin,23.73891369
2009,5,Surin,23.42662202
2009,6,Surin,23.74875
2009,7,Surin,23.61869048
2009,8,Surin,23.8069494
2009,9,Surin,23.23683036
2009,10,Surin,23.01511905
2009,11,Surin,19.84501488
2009,12,Surin,18.28736607
2010,1,Surin,19.25910714
2010,2,Surin,21.66645833
2010,3,Surin,22.35486607
2010,4,Surin,24.86616071
2010,5,Surin,25.16473214
2010,6,Surin,24.34348214
2010,7,Surin,23.54885417
2010,8,Surin,23.22296131
2010,9,Surin,23.47074405
2010,10,Surin,22.5871131
2010,11,Surin,20.43083333
2010,12,Surin,18.71357143
2011,1,Surin,16.66653274
2011,2,Surin,19.91209821
2011,3,Surin,20.20733631
2011,4,Surin,22.74473214
2011,5,Surin,23.63941964
2011,6,Surin,23.76715774
2011,7,Surin,23.4324256
2011,8,Surin,23.44482143
2011,9,Surin,23.50869048
2011,10,Surin,22.71744048
2011,11,Surin,20.78337798
2011,12,Surin,17.55669643
2012,1,Surin,19.31458333
2012,2,Surin,20.57918155
2012,3,Surin,22.72517857
2012,4,Surin,23.99113095
2012,5,Surin,24.05377976
2012,6,Surin,24.2715625
2012,7,Surin,23.83599702
2012,8,Surin,23.67546131
2012,9,Surin,23.46083333
2012,10,Surin,23.14058036
2012,11,Surin,22.00581845
2012,12,Surin,20.27572917
2013,1,Surin,18.32370536
2013,2,Surin,21.11183036
2013,3,Surin,23.09802083
2013,4,Surin,24.53370536
2013,5,Surin,24.64651786
2013,6,Surin,23.6972619
2013,7,Surin,23.5009375
2013,8,Surin,23.96333333
2013,9,Surin,23.31864583
2013,10,Surin,22.62361607
2013,11,Surin,21.0459375
2013,12,Surin,15.75510417
2014,1,Surin,14.73571429
2014,2,Surin,19.40502976
2014,3,Surin,22.78322917
2014,4,Surin,24.2761756
2014,5,Surin,24.71458333
2014,6,Surin,24.3839881
